,age,gender,country,education,experience_prog,experience_ml,industry,company_size_g,team_size_g,role_group,programming_lang_c,salary_avg
10,4,0,10,4,4,4,1,1,0,0,4,12500.0
11,7,0,14,2,5,1,8,2,0,2,2,2500.0
17,2,1,6,3,2,0,0,0,0,1,2,27500.0
24,2,0,5,3,1,0,8,0,0,3,2,35000.0
38,0,0,0,2,2,0,0,0,3,1,2,500.0
40,5,0,0,4,1,1,2,0,1,1,4,500.0
44,5,0,1,3,5,0,7,2,0,3,2,55000.0
48,5,0,4,4,2,2,5,0,0,0,3,3500.0
62,5,0,5,3,5,3,16,0,3,1,4,45000.0
71,6,0,6,3,1,1,10,2,2,3,1,55000.0
77,3,0,6,3,5,5,4,1,2,0,2,35000.0
82,3,0,12,4,3,0,1,2,3,0,2,55000.0
91,5,0,1,2,4,2,16,2,2,1,3,85000.0
102,6,0,18,3,3,0,10,2,0,2,3,137500.0
118,3,1,12,4,3,4,13,1,1,0,2,65000.0
120,5,0,0,2,1,0,12,0,0,2,1,27500.0
126,1,0,4,3,2,1,5,2,2,0,1,12500.0
128,4,1,11,4,4,4,1,2,0,0,1,65000.0
135,6,0,9,0,0,0,3,2,0,3,1,12500.0
146,4,0,4,3,0,0,8,2,0,0,1,65000.0
147,2,0,2,3,3,1,3,2,2,1,2,35000.0
148,1,0,8,4,2,3,3,0,0,2,4,500.0
157,3,0,17,4,4,5,9,1,0,0,3,112500.0
162,6,0,3,3,4,0,6,2,1,2,3,112500.0
176,2,2,3,4,2,3,1,2,2,0,4,55000.0
179,3,0,1,2,4,2,0,2,2,1,1,75000.0
189,4,0,12,4,3,2,1,0,0,0,3,4500.0
193,6,0,0,3,2,1,0,0,0,2,2,500.0
196,2,1,5,3,1,0,1,2,0,2,3,1500.0
198,7,0,9,4,4,1,0,1,0,0,4,27500.0
200,8,0,7,4,5,7,3,1,0,0,3,75000.0
229,7,0,2,2,1,1,7,1,0,2,1,65000.0
231,4,0,10,4,4,5,12,1,0,0,3,17500.0
232,5,0,8,3,5,0,2,0,0,1,6,500.0
236,2,0,0,3,1,0,8,2,3,0,2,17500.0
242,3,0,0,2,3,2,2,1,0,1,6,22500.0
250,3,1,5,2,0,0,2,0,0,2,5,1500.0
272,3,1,1,2,0,0,14,1,0,2,2,22500.0
277,2,0,18,3,3,3,8,2,0,0,3,95000.0
290,1,0,0,3,1,0,1,2,0,1,3,3500.0
291,8,0,12,4,5,1,8,0,0,2,1,75000.0
293,3,1,5,3,3,0,0,1,0,1,4,2500.0
303,7,0,1,4,5,1,8,2,0,0,2,275000.0
304,6,0,5,4,4,2,6,2,0,0,3,45000.0
312,2,0,0,4,2,3,0,1,0,0,2,4500.0
315,9,0,5,2,3,1,6,2,0,2,4,45000.0
316,2,0,3,3,2,4,0,2,1,0,6,85000.0
325,1,0,3,2,1,0,1,0,0,1,2,500.0
327,3,0,5,4,2,0,8,2,0,1,1,35000.0
334,0,0,1,4,3,3,1,2,2,0,6,17500.0
346,9,0,0,4,1,3,10,1,0,0,3,1500.0
358,3,1,1,4,3,2,1,2,2,0,1,17500.0
366,3,0,0,3,2,0,1,2,1,2,1,17500.0
384,1,0,2,3,3,2,0,2,1,0,3,27500.0
386,5,0,1,1,1,0,12,2,0,2,2,45000.0
394,3,0,0,3,2,0,12,2,3,2,2,35000.0
396,1,0,2,2,2,3,11,1,0,1,2,27500.0
407,5,0,14,2,5,3,1,2,0,2,4,2500.0
409,9,0,4,3,5,7,9,2,0,0,3,85000.0
411,4,0,3,3,3,5,0,0,0,0,3,112500.0
413,4,0,2,3,3,5,3,0,2,3,4,75000.0
426,6,0,2,3,3,5,2,2,2,0,2,112500.0
436,3,0,4,3,1,1,13,0,0,2,4,27500.0
443,5,0,9,4,5,6,2,0,0,0,1,22500.0
448,5,0,0,3,2,3,0,2,1,1,6,8750.0
456,2,0,0,3,1,1,0,2,3,0,1,12500.0
457,2,0,0,0,3,0,14,2,0,2,2,22500.0
461,8,0,5,1,5,1,5,2,3,2,4,65000.0
470,5,0,0,3,5,5,8,0,0,2,5,112500.0
473,6,0,10,2,0,0,4,2,3,2,3,17500.0
483,6,0,5,3,4,4,6,2,0,2,3,65000.0
490,4,0,3,2,4,0,7,2,0,1,5,85000.0
492,4,1,3,3,1,0,7,1,0,2,1,45000.0
499,7,0,2,3,5,4,2,0,0,0,3,500.0
501,3,0,4,4,3,0,0,0,0,3,2,45000.0
508,9,1,1,3,5,2,16,2,0,0,3,75000.0
509,3,0,7,2,2,3,9,1,0,0,2,65000.0
510,2,1,15,3,1,0,9,2,2,1,2,1500.0
511,3,1,1,3,1,0,0,2,2,2,2,137500.0
518,0,0,0,3,0,1,11,2,3,1,2,500.0
524,5,0,4,3,2,1,1,2,3,3,1,2500.0
532,8,0,2,3,5,5,10,2,0,1,4,55000.0
543,2,0,17,2,2,0,0,0,3,1,3,2500.0
551,3,1,0,3,2,4,7,2,2,2,2,45000.0
559,2,0,0,3,3,1,4,0,1,1,2,22500.0
561,1,1,8,3,2,2,12,1,0,1,2,22500.0
569,6,0,11,4,0,0,3,0,0,3,3,22500.0
571,2,0,4,4,3,5,0,1,0,1,3,75000.0
578,6,0,2,4,5,7,1,2,1,0,2,55000.0
579,2,0,11,2,3,0,6,2,3,1,4,35000.0
584,4,0,3,3,5,0,12,2,0,2,2,55000.0
588,4,0,5,4,3,3,8,2,2,0,3,35000.0
590,4,1,3,4,1,1,3,2,3,3,1,65000.0
598,4,1,4,4,1,2,3,2,0,0,4,95000.0
601,1,0,1,3,2,1,10,2,2,3,4,45000.0
602,7,0,9,4,4,5,6,2,0,0,4,55000.0
604,5,0,0,3,5,6,1,2,2,0,3,1500.0
623,1,0,1,2,3,4,2,2,2,1,2,65000.0
624,5,1,4,4,5,6,0,2,1,1,1,65000.0
627,3,1,7,2,3,4,6,2,0,0,3,65000.0
630,1,0,0,3,3,2,4,2,2,1,1,12500.0
640,3,0,3,3,4,2,9,2,2,0,4,85000.0
641,2,1,3,2,1,0,3,2,0,2,2,55000.0
655,4,0,0,3,0,0,5,2,0,2,1,17500.0
659,3,0,3,3,1,1,8,0,1,0,4,65000.0
663,1,0,10,3,2,3,7,1,0,1,2,27500.0
666,4,1,2,4,4,3,0,0,0,0,1,45000.0
668,7,0,14,3,5,3,0,0,3,1,3,500.0
683,9,2,7,3,5,4,0,2,2,0,1,85000.0
685,7,0,2,3,4,0,3,2,3,2,2,65000.0
686,5,0,2,3,4,0,4,2,0,0,5,55000.0
688,4,0,1,4,3,2,15,0,0,0,1,95000.0
691,9,2,3,3,5,0,0,0,3,1,4,112500.0
695,2,0,0,3,4,4,0,1,0,1,4,95000.0
711,6,0,6,3,5,1,0,2,0,1,4,95000.0
712,2,0,3,3,2,4,5,1,0,0,4,65000.0
714,5,0,3,3,0,0,5,2,0,2,1,8750.0
721,3,1,7,4,0,0,1,2,0,0,2,35000.0
722,7,0,5,2,5,0,5,2,0,2,2,55000.0
725,1,0,6,3,2,2,7,1,1,0,3,45000.0
735,3,0,9,4,3,4,0,1,0,1,4,65000.0
744,8,0,1,4,5,6,3,0,0,0,3,95000.0
746,8,0,3,4,5,3,0,0,0,1,4,95000.0
747,1,0,6,2,1,0,2,2,3,1,1,45000.0
749,3,1,3,3,3,0,12,2,0,2,1,65000.0
757,8,0,7,3,5,7,0,2,0,0,1,112500.0
766,5,0,2,4,3,5,1,0,0,0,4,65000.0
770,3,1,0,3,3,0,0,0,0,2,2,8750.0
771,7,0,1,1,5,0,9,2,0,2,3,45000.0
775,3,0,4,3,3,4,10,2,2,2,3,112500.0
778,9,0,2,3,5,7,7,2,2,3,4,112500.0
780,8,0,5,4,5,4,1,2,2,0,5,112500.0
785,1,1,4,3,2,2,10,2,2,0,1,75000.0
791,6,0,2,2,3,1,6,2,2,2,3,65000.0
795,0,0,0,2,2,2,0,0,0,1,1,500.0
801,2,0,4,3,2,2,5,2,0,2,1,112500.0
802,3,0,18,4,3,4,13,0,0,0,1,12500.0
805,3,0,12,0,1,0,12,2,0,3,3,55000.0
811,7,0,11,4,0,0,6,2,0,3,1,112500.0
817,3,0,18,2,4,2,12,2,0,1,4,55000.0
818,3,0,3,3,3,4,0,2,2,0,3,35000.0
822,4,0,8,2,4,0,1,1,2,1,1,1500.0
823,3,0,1,3,0,0,12,2,2,2,2,35000.0
831,2,0,2,3,3,4,7,2,0,0,2,65000.0
834,2,0,14,3,3,1,3,0,0,0,4,27500.0
838,1,0,10,3,3,1,8,0,0,1,2,17500.0
840,1,0,1,2,2,1,9,2,0,0,2,35000.0
841,1,0,14,3,1,1,1,0,0,1,4,500.0
854,4,0,3,2,1,1,5,2,2,3,1,95000.0
858,3,0,4,4,2,0,1,2,2,0,1,17500.0
870,9,0,4,3,1,2,13,2,0,0,2,85000.0
876,6,0,13,3,5,5,7,1,0,3,5,225000.0
885,5,0,3,3,3,3,7,0,0,0,3,85000.0
886,6,0,2,2,1,3,17,0,0,1,3,137500.0
894,8,0,2,3,5,3,6,2,2,0,1,55000.0
895,1,0,0,3,1,0,16,2,0,1,2,12500.0
904,2,0,0,3,3,3,17,2,0,1,4,45000.0
907,8,0,3,4,5,5,0,2,0,1,4,35000.0
912,7,0,3,4,4,6,6,2,0,0,3,65000.0
930,2,0,1,3,2,1,3,2,2,0,2,55000.0
932,6,0,0,3,5,5,9,2,0,2,3,112500.0
933,2,0,2,3,2,1,11,2,0,0,1,45000.0
937,2,0,3,4,3,4,15,0,1,0,2,112500.0
938,6,0,12,3,5,4,5,2,0,0,4,112500.0
942,2,0,2,4,3,5,1,0,0,0,3,22500.0
946,4,0,17,4,0,0,0,0,0,0,1,75000.0
949,6,0,2,2,3,0,5,1,0,1,2,45000.0
956,6,0,0,3,5,1,3,2,2,2,1,55000.0
957,1,0,1,2,1,1,4,2,2,2,1,45000.0
992,5,0,0,4,4,1,1,2,2,2,6,1500.0
994,2,0,2,3,2,1,10,2,0,0,2,35000.0
996,0,1,15,3,3,0,0,2,2,1,5,2500.0
997,7,0,2,3,5,1,4,0,3,1,2,45000.0
1002,2,0,7,3,2,2,10,2,2,0,3,65000.0
1007,5,0,7,2,4,3,6,1,0,0,1,75000.0
1022,3,0,0,1,4,0,0,0,3,1,4,45000.0
1032,5,0,4,3,0,0,12,0,0,2,3,500.0
1036,8,0,7,4,5,7,2,2,0,0,4,112500.0
1037,4,0,4,4,3,5,1,2,2,0,2,27500.0
1045,7,0,5,2,4,2,11,2,0,1,4,35000.0
1050,4,0,4,4,5,0,0,2,2,2,1,35000.0
1052,4,0,6,3,4,4,0,2,2,1,5,112500.0
1061,3,0,4,3,1,0,8,2,0,3,2,27500.0
1062,4,0,4,3,4,0,0,2,0,2,3,55000.0
1064,2,0,0,2,2,1,4,1,0,0,3,500.0
1066,6,1,1,4,0,0,1,0,0,0,3,27500.0
1083,1,0,11,3,3,2,0,2,2,1,3,45000.0
1084,7,0,1,3,3,1,0,2,1,0,2,137500.0
1095,5,0,2,1,4,0,0,0,0,1,4,65000.0
1097,6,0,2,4,4,6,11,2,0,2,3,55000.0
1098,6,0,17,4,5,6,0,2,1,2,2,137500.0
1101,6,0,2,3,4,2,9,2,0,2,4,45000.0
1113,2,0,3,3,1,0,11,2,0,0,2,55000.0
1123,2,0,2,1,2,2,9,2,1,2,2,27500.0
1125,3,0,5,4,2,3,0,0,0,1,2,45000.0
1127,7,0,0,3,0,1,0,2,2,2,2,12500.0
1129,6,0,3,0,5,7,1,2,0,1,2,2500.0
1131,1,0,6,3,0,0,2,2,2,2,1,12500.0
1138,3,0,3,2,2,2,2,2,2,0,4,85000.0
1147,4,0,0,3,4,1,2,2,2,2,3,137500.0
1157,4,0,5,3,4,5,0,2,0,1,2,55000.0
1164,4,0,13,2,1,6,3,2,0,2,5,112500.0
1171,8,0,3,4,2,5,3,0,0,0,2,112500.0
1174,2,0,2,3,2,2,1,0,0,1,7,75000.0
1175,5,0,3,4,5,2,13,1,0,1,4,65000.0
1187,3,1,11,4,0,0,1,2,2,0,3,45000.0
1203,6,0,2,3,3,0,1,0,3,1,4,1500.0
1216,4,0,2,3,4,5,11,2,0,0,3,65000.0
1217,8,0,5,0,4,0,2,0,3,3,4,500.0
1221,1,1,0,3,0,0,13,2,1,2,3,1500.0
1232,4,0,0,3,2,4,2,2,2,2,2,175000.0
1237,6,0,1,3,5,7,11,2,0,0,3,137500.0
1239,2,0,0,3,2,2,2,2,2,0,3,35000.0
1268,2,0,5,3,1,1,2,0,0,0,1,1500.0
1270,4,0,2,4,4,5,1,2,2,0,3,1500.0
1285,5,0,11,4,1,3,1,1,0,1,2,45000.0
1286,1,0,0,3,1,0,1,0,0,0,2,500.0
1295,6,0,2,3,1,3,0,1,1,0,1,55000.0
1296,5,0,13,5,4,5,4,2,2,2,2,175000.0
1302,3,0,4,3,1,0,0,2,2,0,4,35000.0
1306,0,0,0,3,1,1,0,2,2,1,1,85000.0
1308,5,0,0,0,1,0,9,2,3,3,3,22500.0
1315,7,0,3,2,5,0,7,0,3,1,2,112500.0
1319,3,0,18,2,3,0,0,2,0,1,5,85000.0
1321,2,0,2,4,1,2,1,0,0,0,3,17500.0
1330,9,0,9,1,5,5,0,0,0,3,5,65000.0
1333,3,0,1,2,0,0,0,2,2,1,1,85000.0
1334,6,0,13,3,5,0,2,2,2,2,1,225000.0
1337,4,0,0,2,4,0,11,0,0,1,4,17500.0
1349,3,0,6,2,3,4,0,1,2,0,3,65000.0
1352,3,0,4,3,2,1,5,2,0,2,3,55000.0
1354,4,0,0,4,3,0,1,2,0,1,4,8750.0
1355,1,0,0,2,0,0,13,1,0,0,1,95000.0
1365,3,0,0,3,2,5,2,2,2,1,1,45000.0
1381,1,1,15,3,3,0,0,0,3,1,2,1500.0
1382,9,0,5,3,5,7,1,0,0,0,3,500.0
1396,5,0,5,0,5,2,0,0,3,1,3,35000.0
1398,2,0,1,3,2,1,10,2,0,2,3,55000.0
1401,1,2,2,3,2,2,13,1,0,0,7,27500.0
1416,6,0,1,2,5,3,9,2,1,2,3,55000.0
1428,6,0,1,3,3,0,2,1,3,3,2,112500.0
1432,3,0,3,2,2,3,7,2,0,1,5,65000.0
1448,1,0,6,3,1,0,5,2,0,2,1,17500.0
1449,7,0,2,3,5,5,15,1,3,3,4,55000.0
1450,3,0,6,3,4,3,7,2,2,1,3,137500.0
1452,0,0,0,2,0,1,1,0,0,0,4,500.0
1462,9,0,3,3,5,1,11,0,3,1,3,3500.0
1472,3,0,7,3,3,4,9,2,0,0,1,75000.0
1475,4,1,1,3,3,1,0,2,2,1,1,85000.0
1486,1,0,0,5,1,0,5,0,0,3,1,4500.0
1488,0,0,6,0,1,0,17,0,3,1,2,500.0
1489,3,0,4,3,4,1,4,1,0,2,1,35000.0
1491,1,0,17,3,1,1,2,0,0,0,1,17500.0
1492,1,0,19,3,1,1,0,2,1,1,2,12500.0
1493,4,0,13,3,3,3,12,2,0,0,4,95000.0
1503,3,0,0,4,2,4,13,1,0,0,3,27500.0
1504,2,0,5,1,2,0,12,1,3,1,3,27500.0
1508,4,0,6,3,4,1,2,1,0,1,3,22500.0
1513,4,0,7,4,5,4,4,0,0,0,1,65000.0
1517,4,0,9,3,5,1,0,0,0,1,4,45000.0
1518,5,0,12,3,1,0,1,2,1,0,2,3500.0
1521,6,0,8,4,5,1,11,0,0,2,3,22500.0
1523,3,0,14,4,2,2,0,2,0,0,4,75000.0
1529,3,0,4,5,2,2,4,0,3,3,1,112500.0
1536,1,0,2,1,2,3,2,2,2,0,3,12500.0
1537,5,0,8,3,3,6,1,2,0,0,1,3500.0
1551,6,0,11,3,4,1,12,0,0,1,5,65000.0
1564,2,0,19,2,0,0,8,2,0,3,2,12500.0
1566,3,0,15,4,3,5,0,1,0,1,2,55000.0
1577,2,0,7,3,3,5,2,2,2,2,2,55000.0
1582,3,0,3,3,3,5,4,1,3,1,3,75000.0
1589,2,0,0,3,0,0,15,2,0,2,4,27500.0
1594,3,0,1,3,1,5,0,2,1,0,4,85000.0
1596,2,0,6,3,3,2,9,2,2,0,2,65000.0
1597,2,1,6,3,0,0,7,0,0,2,1,500.0
1600,3,0,2,4,1,2,1,2,0,0,2,22500.0
1606,2,0,16,3,4,4,14,2,1,0,3,27500.0
1614,6,0,0,0,0,0,1,0,0,0,2,500.0
1626,7,0,0,3,1,2,4,0,0,2,4,8750.0
1629,5,0,2,3,4,6,2,2,0,2,3,22500.0
1634,8,0,5,3,5,5,0,2,2,1,2,112500.0
1636,6,0,1,3,4,4,9,2,2,0,2,85000.0
1641,8,0,5,0,2,3,0,2,2,2,1,35000.0
1643,6,0,9,3,4,2,0,2,0,2,2,65000.0
1647,5,1,16,4,4,1,0,2,0,0,2,27500.0
1650,6,0,8,3,5,6,2,0,0,1,5,95000.0
1654,5,0,4,3,1,0,2,2,3,3,1,55000.0
1665,1,1,16,3,1,0,9,2,0,1,2,22500.0
1669,7,0,7,0,3,5,4,0,0,1,4,45000.0
1672,6,0,4,4,2,0,1,2,0,3,3,65000.0
1673,4,0,9,4,3,5,0,2,2,2,1,75000.0
1674,0,0,0,1,2,1,1,0,0,1,3,500.0
1685,2,0,3,4,2,0,1,1,3,0,3,22500.0
1686,2,0,5,3,3,2,3,2,2,0,1,35000.0
1693,3,0,13,3,3,5,3,2,0,0,1,112500.0
1694,5,0,14,2,5,3,1,2,0,1,3,2500.0
1699,3,0,12,3,4,5,1,2,2,3,1,27500.0
1700,7,0,13,3,5,4,3,1,0,2,5,225000.0
1703,3,0,8,3,3,0,4,0,0,1,2,2500.0
1708,5,0,16,3,4,3,13,2,2,1,3,75000.0
1724,4,0,3,3,1,0,0,2,0,2,1,137500.0
1729,6,0,2,3,5,1,0,0,0,1,3,55000.0
1730,2,2,6,3,2,0,13,2,3,2,2,1500.0
1733,2,0,5,4,2,2,13,0,0,0,2,27500.0
1735,2,0,19,3,1,2,2,2,0,0,2,6250.0
1736,6,0,4,4,5,5,0,2,2,0,3,175000.0
1740,8,0,1,2,5,0,5,1,0,1,3,65000.0
1743,2,0,0,3,0,0,1,2,0,0,1,12500.0
1745,3,0,1,3,1,0,5,1,0,2,2,12500.0
1758,1,0,15,2,2,0,11,2,2,2,3,27500.0
1767,2,0,11,3,2,2,12,0,0,1,3,45000.0
1769,5,0,3,3,4,6,4,1,1,2,4,112500.0
1775,6,0,5,1,5,5,0,0,0,0,1,35000.0
1778,5,0,4,3,4,0,8,0,0,0,3,1500.0
1779,2,0,6,3,1,0,2,2,2,2,3,12500.0
1785,6,0,1,2,5,0,2,2,3,3,2,112500.0
1793,2,0,7,3,1,0,3,0,0,3,1,45000.0
1794,5,0,3,4,1,5,6,2,2,3,1,65000.0
1805,3,0,16,3,3,5,0,0,0,1,2,45000.0
1827,5,0,1,3,1,3,10,2,2,0,2,75000.0
1829,4,0,12,4,4,2,4,0,0,3,3,75000.0
1843,5,0,3,3,4,1,0,2,2,2,2,85000.0
1847,1,0,15,2,1,1,3,2,2,1,2,17500.0
1850,4,0,1,3,4,6,6,2,2,0,1,175000.0
1854,2,1,9,3,2,1,1,0,3,1,1,500.0
1855,7,0,1,3,5,1,6,0,0,2,3,55000.0
1857,3,0,0,3,0,0,8,2,2,1,2,12500.0
1865,0,0,0,3,2,0,4,0,0,0,5,500.0
1866,3,1,3,3,4,0,6,1,0,2,2,65000.0
1868,4,1,2,3,3,5,3,2,2,0,3,65000.0
1872,4,0,1,3,3,1,2,1,0,1,3,75000.0
1879,1,0,1,2,2,2,0,1,2,3,2,85000.0
1885,4,1,3,3,3,2,6,2,1,1,2,112500.0
1886,3,0,12,4,3,3,1,1,0,0,4,35000.0
1888,5,0,1,2,2,3,10,2,2,0,2,112500.0
1889,2,0,9,4,3,4,0,2,2,0,1,12500.0
1898,5,0,5,4,4,5,3,2,2,0,3,45000.0
1903,2,0,7,3,1,1,12,2,2,2,2,65000.0
1912,3,0,0,3,3,1,12,2,0,1,4,27500.0
1914,5,0,3,3,4,0,0,2,0,1,3,112500.0
1922,0,0,19,2,1,0,0,2,1,1,2,6250.0
1938,3,0,2,3,1,0,8,1,3,3,1,35000.0
1949,3,0,7,4,4,3,2,2,2,0,2,75000.0
1952,2,0,5,3,1,1,1,1,0,0,2,1500.0
1953,1,0,8,3,1,0,1,0,0,1,3,2500.0
1973,4,0,0,4,4,2,0,0,0,1,4,35000.0
1984,3,1,8,3,3,3,6,1,0,1,2,3500.0
1994,6,0,4,4,5,6,4,0,0,0,2,45000.0
2017,5,0,11,3,4,5,4,2,2,0,2,175000.0
2029,3,0,3,3,3,0,1,2,1,0,1,65000.0
2035,5,1,3,4,2,0,0,0,3,1,2,55000.0
2038,2,0,5,3,2,2,5,0,0,0,2,1500.0
2053,4,0,12,3,3,3,11,2,0,1,1,35000.0
2058,2,0,3,3,1,1,9,1,0,2,2,3500.0
2059,2,2,1,3,3,5,15,2,0,0,5,112500.0
2064,5,0,5,4,5,2,1,2,0,0,2,35000.0
2065,4,0,4,3,4,5,8,2,0,1,4,85000.0
2067,1,0,1,3,2,0,6,2,1,0,3,45000.0
2077,6,0,7,4,3,5,12,2,0,0,3,137500.0
2078,7,0,1,3,5,4,0,0,0,1,4,137500.0
2085,8,0,3,4,5,5,8,2,0,0,2,137500.0
2090,2,0,3,2,2,2,0,0,0,1,2,55000.0
2092,5,0,5,4,4,6,1,2,2,0,2,35000.0
2094,3,0,2,2,4,5,13,2,0,0,4,55000.0
2100,6,0,5,1,3,1,13,2,2,2,5,95000.0
2103,6,0,6,3,5,3,11,2,3,1,4,55000.0
2121,3,0,3,4,3,5,9,2,2,0,1,112500.0
2124,4,1,10,3,0,0,2,2,1,2,1,27500.0
2129,5,0,11,3,4,1,5,2,3,1,3,85000.0
2132,2,0,16,3,2,0,6,1,1,1,3,35000.0
2141,7,2,5,3,5,2,13,0,0,1,5,500.0
2145,3,0,15,3,2,2,2,1,0,0,2,45000.0
2157,1,0,0,2,2,0,8,2,0,0,1,12500.0
2158,4,0,3,3,0,0,4,0,0,2,1,500.0
2162,2,0,2,2,1,0,8,2,0,2,2,45000.0
2170,1,0,2,3,2,1,1,2,2,1,2,17500.0
2175,3,0,19,3,0,0,5,1,3,0,1,500.0
2181,3,0,3,4,4,2,1,0,0,2,3,95000.0
2187,2,0,5,2,0,0,7,0,0,2,2,22500.0
2188,2,0,3,3,2,2,4,2,2,0,4,12500.0
2192,1,0,0,2,0,0,2,2,2,2,2,12500.0
2197,5,2,7,3,5,7,3,2,2,0,3,95000.0
2198,3,0,9,4,2,4,1,1,0,0,3,45000.0
2202,3,0,2,2,1,1,8,0,0,1,2,27500.0
2208,3,0,4,3,3,2,0,2,2,1,2,55000.0
2210,9,0,1,2,5,0,12,0,3,1,2,27500.0
2211,2,1,6,4,0,1,1,2,2,0,2,2500.0
2246,3,0,4,4,3,3,4,2,0,0,3,75000.0
2253,3,0,0,3,1,0,8,1,3,3,1,12500.0
2254,5,0,13,2,5,5,2,2,2,3,3,175000.0
2255,0,0,0,2,1,1,0,0,0,0,6,500.0
2271,2,1,0,2,2,3,11,1,0,0,1,35000.0
2274,6,0,6,3,5,1,0,2,2,2,3,95000.0
2277,3,0,0,3,1,1,0,0,0,0,3,35000.0
2282,1,0,8,3,2,1,5,0,3,1,4,6250.0
2285,1,0,1,3,2,0,1,2,2,1,2,500.0
2291,2,0,1,3,1,2,10,0,0,0,2,55000.0
2295,3,0,14,3,4,4,0,2,0,0,2,75000.0
2299,5,0,1,4,1,1,1,2,0,1,1,55000.0
2321,3,1,12,3,2,2,0,1,0,1,3,55000.0
2327,0,0,0,2,1,1,6,0,0,0,1,500.0
2331,7,0,3,3,0,0,0,2,2,2,1,65000.0
2338,2,0,2,3,0,0,0,2,2,0,4,27500.0
2341,5,0,3,3,1,0,2,1,3,2,1,85000.0
2348,4,0,8,3,4,0,2,0,3,1,2,22500.0
2354,8,0,13,3,4,0,9,0,1,2,5,112500.0
2357,9,0,1,3,0,5,9,0,0,2,2,12500.0
2360,1,0,6,2,2,0,10,1,0,1,4,27500.0
2363,3,0,3,2,1,1,7,0,0,0,1,1500.0
2369,7,0,2,0,0,0,1,0,0,2,1,2500.0
2377,0,0,1,3,1,0,8,2,3,1,3,35000.0
2380,2,0,2,2,3,3,2,0,0,1,2,27500.0
2392,1,1,1,2,1,0,1,2,0,1,5,4500.0
2394,3,0,1,2,0,0,0,2,0,2,3,27500.0
2404,2,0,0,3,1,1,3,1,3,3,2,2500.0
2413,8,0,3,4,4,4,8,2,0,0,2,175000.0
2415,5,0,2,4,0,0,1,2,0,0,2,22500.0
2419,4,0,9,3,4,1,1,2,3,0,4,27500.0
2427,5,0,0,3,1,2,10,1,0,0,2,65000.0
2432,3,0,6,3,4,5,12,1,0,0,4,35000.0
2439,7,0,1,3,5,2,1,0,0,3,5,500.0
2445,3,0,4,3,1,1,13,0,0,2,4,35000.0
