,age,gender,country,education,experience_prog,experience_ml,industry,company_size_g,team_size_g,role_group,programming_lang_c,salary_avg
7216,6,1,4,3,4,0,2,2,1,2,3,55000.0
7218,5,0,15,4,5,6,0,2,0,1,2,500.0
7220,4,0,16,3,4,5,6,2,3,1,4,22500.0
7221,4,0,1,3,4,2,5,2,0,0,1,75000.0
7222,6,1,12,5,3,2,14,2,0,2,2,95000.0
7226,7,0,2,4,5,6,1,2,3,0,3,2500.0
7228,3,0,7,3,3,4,12,2,2,0,2,85000.0
7232,3,0,3,3,4,3,0,0,3,0,5,500.0
7236,3,0,8,3,2,3,3,2,2,0,1,65000.0
7241,6,0,5,0,5,2,0,0,0,1,7,35000.0
7255,4,0,6,4,3,1,0,2,2,0,5,1500.0
7272,4,0,5,2,1,2,17,2,2,2,2,45000.0
7277,2,0,14,3,1,1,0,1,0,0,1,27500.0
7281,9,0,7,5,5,5,1,2,2,3,4,225000.0
7293,4,0,6,3,3,4,9,2,2,0,1,45000.0
7302,4,0,1,3,3,0,0,2,0,2,3,95000.0
7310,2,0,0,3,0,0,2,2,1,3,2,17500.0
7312,1,1,0,2,1,1,2,2,1,2,1,500.0
7314,2,1,3,4,3,3,0,2,2,0,3,75000.0
7328,5,0,10,3,3,2,7,1,1,1,3,35000.0
7329,4,0,5,0,4,2,10,2,2,0,3,35000.0
7337,3,0,6,3,0,0,2,2,3,3,2,22500.0
7339,3,0,0,3,4,3,7,1,0,1,2,35000.0
7342,5,0,13,4,4,5,4,2,1,0,3,112500.0
7346,5,0,3,4,4,5,5,2,2,0,2,112500.0
7352,4,0,5,3,3,5,10,2,2,3,7,137500.0
7354,6,0,2,3,3,0,1,0,0,2,3,75000.0
7363,5,0,3,4,5,2,0,2,2,1,2,137500.0
7380,5,0,9,3,5,5,0,2,2,0,3,85000.0
7382,2,0,0,3,1,1,3,0,0,0,3,2500.0
7389,7,0,1,3,5,4,0,0,0,1,4,225000.0
7392,4,0,1,4,2,5,8,0,0,0,2,75000.0
7397,2,0,0,3,1,1,7,2,2,3,2,12500.0
7406,3,0,4,3,1,0,5,0,3,3,1,35000.0
7414,5,0,8,3,5,2,7,0,0,2,3,35000.0
7419,3,0,5,4,4,5,1,2,2,0,2,22500.0
7434,4,0,3,2,4,0,5,2,0,2,4,95000.0
7437,1,0,2,3,1,1,13,1,1,0,2,27500.0
7440,4,0,15,4,4,6,1,2,2,0,1,17500.0
7447,2,0,0,3,1,0,8,2,3,2,2,1500.0
7453,6,0,4,3,5,4,11,2,2,0,3,112500.0
7479,2,0,2,3,1,1,1,2,2,0,1,22500.0
7481,3,0,10,4,2,1,2,2,0,2,2,22500.0
7490,7,0,2,3,2,1,1,0,0,2,2,22500.0
7492,4,1,3,5,1,2,1,1,2,0,2,2500.0
7510,1,0,8,3,1,1,0,2,0,1,2,2500.0
7512,4,0,2,3,4,3,2,2,2,1,5,55000.0
7524,4,0,1,3,1,1,6,2,1,0,2,55000.0
7543,4,0,17,4,4,5,0,2,2,0,3,500.0
7547,6,0,7,2,2,0,4,2,1,1,2,112500.0
7549,3,0,5,4,4,5,1,2,2,0,2,22500.0
7552,3,0,5,3,4,4,7,0,0,0,2,27500.0
7558,4,0,9,4,2,4,0,2,0,0,1,45000.0
7559,6,0,7,3,0,0,5,1,0,2,2,3500.0
7561,6,0,3,2,4,4,14,2,0,3,4,112500.0
7569,2,0,4,3,2,2,4,1,0,0,1,45000.0
7577,3,0,5,3,3,4,13,1,2,0,3,65000.0
7582,7,0,3,3,5,2,5,2,3,0,3,137500.0
7584,5,0,0,0,5,1,7,0,0,1,4,2500.0
7585,3,0,0,3,3,1,10,2,0,2,2,3500.0
7586,6,0,0,3,5,1,12,0,0,0,4,3500.0
7591,4,0,1,2,1,1,6,2,0,2,3,55000.0
7598,9,0,3,5,3,4,4,2,0,3,1,400000.0
7618,4,0,4,3,1,0,1,0,0,0,1,1500.0
7631,5,0,5,3,4,6,1,0,0,1,1,27500.0
7649,2,0,5,2,1,1,3,0,3,0,5,1500.0
7651,9,0,14,3,2,3,1,2,0,3,1,45000.0
7656,3,0,8,3,1,0,9,2,2,2,2,35000.0
7667,3,0,0,3,0,0,6,2,3,2,1,45000.0
7696,1,0,0,3,1,2,0,0,0,1,5,4500.0
7705,0,1,8,2,3,2,0,0,0,1,6,500.0
7707,2,0,5,3,1,0,10,0,0,0,1,27500.0
7708,2,0,5,2,2,2,5,2,0,0,3,35000.0
7711,2,0,0,0,2,1,12,1,3,3,3,35000.0
7712,6,0,13,5,5,2,7,2,2,1,3,95000.0
7714,5,2,7,3,4,3,0,0,0,1,5,112500.0
7727,2,2,16,3,3,3,0,1,0,1,3,55000.0
7736,4,0,4,3,4,0,0,2,0,1,3,45000.0
7744,6,0,0,0,5,1,2,2,3,1,2,2500.0
7762,5,0,0,3,5,0,13,2,1,1,2,35000.0
7768,6,0,6,2,4,0,11,2,2,2,1,1500.0
7769,6,0,2,3,2,1,8,2,1,3,1,45000.0
7771,8,2,2,5,1,1,3,2,0,2,3,75000.0
7774,2,0,2,3,1,2,0,0,0,0,2,35000.0
7782,4,0,3,4,3,0,1,2,1,0,3,55000.0
7783,7,0,11,4,3,6,1,2,1,2,3,17500.0
7788,0,0,1,2,1,0,9,2,2,0,2,35000.0
7791,3,1,12,3,4,4,5,2,1,0,3,65000.0
7804,3,0,0,2,1,1,13,2,3,0,2,2500.0
7811,7,1,0,4,4,1,1,2,0,0,2,8750.0
7814,2,0,10,4,2,3,0,0,0,0,3,55000.0
7816,4,0,4,3,2,1,2,2,2,0,3,65000.0
7819,2,1,0,3,3,0,1,2,3,0,4,500.0
7830,4,0,3,5,4,5,4,2,2,0,2,112500.0
7832,9,0,5,3,1,3,5,0,3,3,1,95000.0
7842,4,1,0,2,4,4,2,0,0,0,1,500.0
7845,6,0,7,3,3,4,1,2,2,0,1,55000.0
7846,7,0,3,4,3,2,1,1,0,3,2,65000.0
7849,3,1,3,4,1,1,1,0,3,1,3,17500.0
7863,2,0,0,2,2,3,9,2,2,0,4,55000.0
7865,4,0,0,0,2,1,1,1,0,1,1,12500.0
7867,5,0,0,3,1,0,4,2,0,3,6,3500.0
7868,3,0,8,3,1,0,14,0,0,2,3,1500.0
7871,5,0,15,5,4,2,4,1,0,0,3,27500.0
7874,1,0,4,3,3,1,1,2,0,0,3,500.0
7890,3,0,9,3,1,0,3,2,0,0,1,22500.0
7891,3,0,1,3,2,2,5,2,0,3,3,55000.0
7895,7,0,5,4,5,2,1,2,1,0,4,35000.0
7902,4,0,6,3,3,2,8,1,0,1,2,17500.0
7903,2,0,4,4,2,4,0,1,1,1,3,75000.0
7907,2,0,2,4,1,1,12,0,0,0,3,45000.0
7909,1,0,0,4,2,1,4,0,0,0,5,4500.0
7913,7,0,2,3,3,1,0,2,0,2,5,65000.0
7918,5,0,2,3,5,2,10,1,0,1,4,55000.0
7928,3,0,1,3,3,0,0,2,0,1,3,55000.0
7934,7,0,4,4,5,5,1,2,2,0,2,45000.0
7936,4,0,6,1,5,1,7,2,1,1,2,55000.0
7939,8,1,3,3,4,4,2,1,0,1,4,55000.0
7949,9,0,4,3,5,0,2,1,0,0,5,65000.0
7971,2,2,3,4,4,4,1,2,2,3,1,17500.0
7990,6,0,0,3,3,2,15,2,3,1,1,500.0
8013,2,0,11,3,2,2,0,2,0,0,1,55000.0
8014,4,1,15,3,2,1,6,0,0,1,3,500.0
8017,0,0,1,2,3,2,2,1,3,1,6,45000.0
8019,5,0,13,3,3,3,8,1,0,0,4,112500.0
8033,8,0,14,3,0,0,11,0,0,3,1,22500.0
8035,3,0,3,3,2,2,9,2,2,0,3,55000.0
8036,4,0,3,3,1,1,7,2,0,2,2,6250.0
8044,3,0,2,3,2,4,8,2,1,3,2,75000.0
8045,3,0,2,3,2,3,3,0,0,2,2,55000.0
8051,5,0,12,3,3,0,4,2,0,1,6,45000.0
8053,4,0,11,1,4,1,11,2,0,2,2,55000.0
8057,7,0,11,2,4,0,10,2,2,2,3,85000.0
8061,2,0,5,2,1,1,0,1,0,0,1,1500.0
8063,2,0,5,3,2,4,0,2,0,0,1,27500.0
8064,2,0,10,4,1,0,1,0,0,3,2,500.0
8069,1,0,6,3,1,1,2,1,0,1,3,27500.0
8084,3,0,9,3,3,4,5,2,2,1,5,55000.0
8089,6,0,4,5,5,1,0,0,3,1,6,3500.0
8097,1,0,0,3,2,0,5,0,3,0,3,1500.0
8099,0,0,0,2,1,0,0,2,0,1,3,500.0
8101,7,0,9,4,5,5,1,1,2,0,1,35000.0
8104,2,0,5,3,1,1,0,2,0,1,3,27500.0
8108,3,0,2,3,2,0,0,0,0,2,3,4500.0
8111,8,0,14,3,5,4,4,0,3,3,4,4500.0
8112,3,0,16,3,4,3,0,0,0,1,4,65000.0
8122,2,0,0,2,0,0,1,0,3,0,1,3500.0
8127,1,0,8,3,1,1,0,2,0,1,2,12500.0
8146,8,0,13,3,0,0,4,2,2,3,1,225000.0
8156,6,0,12,3,5,1,4,0,3,3,3,85000.0
8172,3,1,0,3,3,0,1,2,0,0,1,500.0
8173,3,0,1,3,4,5,2,0,0,0,2,112500.0
8179,5,0,0,5,2,0,2,2,0,2,3,4500.0
8186,3,0,3,3,3,4,3,1,1,0,3,95000.0
8188,1,0,0,2,0,1,7,1,0,0,2,500.0
8190,3,1,3,4,1,0,1,1,2,0,1,35000.0
8214,5,0,2,4,4,0,1,0,3,0,2,22500.0
8215,8,0,2,3,5,5,6,2,0,1,1,75000.0
8219,4,0,17,3,1,0,9,2,3,2,3,3500.0
8220,4,0,3,4,3,2,3,2,2,1,4,85000.0
8235,0,0,8,2,1,0,3,0,3,0,2,500.0
8239,2,0,11,4,3,4,5,2,2,0,2,85000.0
8259,4,0,13,1,3,3,8,1,0,2,2,112500.0
8261,7,1,1,1,5,0,3,2,0,2,2,55000.0
8269,2,0,16,3,4,2,0,0,0,1,3,175000.0
8272,6,0,2,2,2,5,0,2,0,1,3,75000.0
8275,1,0,0,3,0,0,1,2,2,1,1,500.0
8280,7,0,0,3,1,2,0,2,0,2,1,45000.0
8284,4,0,2,4,5,6,2,1,1,1,4,95000.0
8285,2,0,3,3,1,1,0,0,0,2,3,500.0
8286,4,0,7,4,4,4,14,2,2,1,3,112500.0
8306,3,0,3,4,4,5,1,2,2,0,4,75000.0
8309,2,0,4,3,3,5,15,2,1,1,1,45000.0
8312,1,1,16,3,1,1,14,2,0,1,2,22500.0
8318,2,0,0,3,2,0,6,2,0,2,2,12500.0
8319,4,1,4,4,4,3,0,1,0,0,3,85000.0
8324,5,0,7,2,2,0,3,2,0,3,3,45000.0
8326,7,0,2,0,0,0,3,0,3,2,1,2500.0
8327,4,0,1,3,5,7,11,2,1,0,3,85000.0
8331,3,0,6,3,2,3,14,1,0,0,4,27500.0
8345,3,1,3,3,3,0,1,2,0,0,2,55000.0
8347,7,0,1,3,5,5,0,2,2,1,3,400000.0
8348,8,1,4,3,2,0,2,2,0,2,1,65000.0
8355,5,0,5,4,5,5,2,0,0,0,4,55000.0
8362,1,0,4,3,2,2,10,2,2,0,3,45000.0
8364,4,0,4,3,4,0,0,2,2,1,5,137500.0
8367,2,0,5,4,2,2,1,2,2,1,2,1500.0
8369,8,0,6,5,5,7,1,2,0,0,1,27500.0
8375,3,1,3,3,4,3,16,0,2,3,4,55000.0
8383,3,0,3,3,1,0,7,2,2,0,2,75000.0
8396,8,0,9,4,0,1,2,0,0,2,1,35000.0
8397,2,0,2,3,3,0,5,1,0,3,6,3500.0
8398,5,0,2,3,1,0,3,1,0,3,2,35000.0
8402,4,0,4,3,1,1,2,2,0,1,4,22500.0
8410,6,1,1,4,1,2,1,2,0,0,1,45000.0
8417,4,0,5,3,1,2,2,2,1,2,2,35000.0
8418,5,0,11,3,4,5,10,2,2,0,4,75000.0
8419,6,0,1,2,1,1,2,2,2,2,2,137500.0
8422,2,0,4,3,2,3,0,0,1,0,2,55000.0
8430,4,0,3,1,2,2,14,1,0,1,5,2500.0
8439,7,0,2,3,2,0,4,0,3,2,2,45000.0
8443,3,0,0,3,1,0,12,1,0,2,2,8750.0
8445,5,0,0,3,2,4,1,2,2,2,2,65000.0
8454,8,0,11,4,3,5,1,2,1,0,3,45000.0
8457,1,0,6,3,3,0,0,2,2,0,6,27500.0
8460,6,0,1,3,1,0,11,2,2,1,2,95000.0
8462,2,0,2,1,0,0,6,0,3,2,1,27500.0
8464,2,0,1,3,3,1,0,0,3,1,3,55000.0
8470,9,0,4,0,3,0,4,2,3,1,2,65000.0
8472,2,0,4,3,3,1,7,1,0,0,6,55000.0
8473,8,0,2,4,1,4,3,1,0,0,2,3500.0
8474,5,0,12,4,4,4,8,2,0,0,5,112500.0
8475,3,0,6,3,3,2,4,0,0,1,5,45000.0
8479,8,0,1,3,5,7,17,2,2,0,3,112500.0
8480,1,0,18,3,1,0,17,2,3,2,3,1500.0
8481,6,0,2,3,4,0,0,2,0,2,5,65000.0
8483,6,0,14,3,5,7,3,1,1,3,1,137500.0
8484,6,0,2,4,5,2,1,2,3,3,4,500.0
8487,7,0,2,3,5,5,2,2,0,2,3,225000.0
8493,3,0,10,3,1,1,8,1,0,3,1,1500.0
8500,4,0,1,3,1,2,5,2,2,2,1,85000.0
8520,5,0,3,3,4,5,3,2,2,2,2,112500.0
8523,8,0,4,4,5,5,3,2,2,1,3,6250.0
8524,3,0,3,3,0,0,5,1,0,2,2,55000.0
8526,2,0,3,3,1,0,10,0,0,1,6,500.0
8530,3,1,0,3,0,0,13,1,3,2,2,1500.0
8536,3,1,1,2,1,2,0,2,2,1,2,45000.0
8537,2,0,8,4,1,2,1,2,0,0,3,500.0
8546,6,0,12,3,3,0,4,2,1,2,1,85000.0
8553,3,0,6,3,4,5,1,2,0,0,2,55000.0
8555,3,1,4,4,3,4,8,0,3,0,1,1500.0
8561,4,0,8,3,1,0,13,2,3,2,3,45000.0
8564,9,0,1,2,5,0,12,0,3,2,3,27500.0
8571,8,0,6,1,2,2,8,0,0,2,2,12500.0
8581,3,1,1,3,3,3,14,2,2,1,2,137500.0
8585,8,0,2,3,4,0,5,0,3,1,2,35000.0
8586,3,0,11,4,2,3,8,1,0,0,1,75000.0
8588,4,0,3,3,4,6,7,2,1,3,2,175000.0
8590,4,0,5,0,0,0,3,2,3,1,1,27500.0
8593,0,0,4,3,2,0,12,2,0,1,2,500.0
8594,5,0,3,4,4,5,2,2,1,0,2,112500.0
8600,2,1,18,4,1,0,1,1,0,0,1,2500.0
8602,0,0,0,2,1,1,16,0,3,0,3,500.0
8605,3,0,2,0,3,4,9,0,3,1,7,500.0
8610,0,1,5,3,1,0,17,2,0,2,1,500.0
8611,2,2,4,3,2,1,1,1,0,0,3,35000.0
8615,7,0,13,4,4,7,1,2,1,3,1,175000.0
8622,2,0,5,4,4,3,1,2,0,0,3,1500.0
8626,6,0,19,4,4,4,0,0,0,2,2,35000.0
8636,6,0,1,3,0,0,4,0,0,2,2,27500.0
8638,3,0,10,3,0,2,0,0,0,2,3,500.0
8639,1,2,1,3,2,1,1,0,0,1,1,45000.0
8648,3,0,6,3,3,4,4,0,0,0,2,27500.0
8649,3,0,4,3,1,0,6,2,0,3,2,35000.0
8658,6,0,5,3,5,0,6,2,1,1,7,35000.0
8668,5,0,4,3,4,6,3,0,0,0,3,65000.0
8673,2,0,6,3,2,1,0,1,2,1,2,2500.0
8680,4,0,3,4,2,1,7,1,2,0,2,95000.0
8681,5,0,4,3,4,5,0,0,2,1,4,85000.0
8686,9,0,11,3,3,3,1,2,0,0,2,500.0
8692,1,0,0,3,3,3,4,1,2,0,2,12500.0
8693,8,0,10,3,5,0,3,2,0,2,2,112500.0
8695,1,0,1,3,1,1,2,1,0,0,2,85000.0
8696,8,0,3,3,1,0,3,1,0,3,1,137500.0
8697,4,0,2,4,1,1,15,0,3,3,4,35000.0
8698,2,0,3,3,2,2,7,1,0,1,3,45000.0
8701,3,0,0,1,0,0,5,1,0,1,3,12500.0
8703,3,0,0,3,3,0,6,2,0,1,4,55000.0
8712,3,0,1,3,4,1,2,1,3,1,4,45000.0
8718,5,1,4,3,4,5,13,2,2,2,3,112500.0
8728,8,0,2,4,5,7,1,2,0,2,2,55000.0
8729,0,0,8,2,1,2,2,0,0,0,3,400000.0
8730,5,0,0,3,1,0,13,2,1,0,2,55000.0
8742,5,0,1,2,1,0,3,2,0,2,3,35000.0
8744,7,0,11,4,5,4,1,2,0,3,3,112500.0
8748,9,0,7,3,3,1,2,2,2,3,4,55000.0
8752,2,0,3,2,3,4,10,2,0,3,3,85000.0
8760,5,0,18,3,3,4,8,1,0,2,6,45000.0
8764,5,1,4,3,5,0,4,0,3,0,4,27500.0
8768,3,1,10,4,3,2,1,2,0,0,3,12500.0
8775,3,0,6,3,1,1,2,2,1,0,2,27500.0
8786,6,0,0,3,5,5,0,0,0,2,2,112500.0
8791,2,2,0,3,4,2,4,0,1,0,2,17500.0
8793,5,0,0,3,1,2,2,0,0,0,2,112500.0
8794,6,0,2,3,1,1,3,0,0,3,4,112500.0
8798,4,0,5,4,3,5,17,2,2,0,4,85000.0
8803,4,1,3,3,2,3,7,1,0,2,2,75000.0
8810,9,0,3,5,5,7,4,0,3,0,4,500.0
8812,2,0,0,3,1,2,6,2,2,2,2,22500.0
8815,2,1,4,3,1,1,1,0,0,2,1,1500.0
8827,2,0,1,4,3,0,0,1,3,1,2,95000.0
8829,2,0,0,3,0,0,0,2,3,3,1,8750.0
8831,1,2,0,3,3,3,7,2,2,0,5,27500.0
8832,8,0,5,4,4,6,4,2,3,0,2,22500.0
8839,2,1,1,4,1,0,0,0,2,0,1,85000.0
8841,2,0,0,3,1,1,0,0,0,2,2,175000.0
8843,4,1,15,3,3,5,0,2,0,0,4,27500.0
8845,2,0,1,2,3,0,0,2,2,1,2,35000.0
8851,2,2,4,4,4,5,3,0,0,1,3,35000.0
8856,4,0,7,3,1,0,6,2,2,2,2,65000.0
8860,4,1,16,4,3,5,0,1,0,1,2,27500.0
8864,2,0,14,3,2,2,8,0,0,0,2,35000.0
8866,6,0,2,5,2,4,11,2,2,3,1,65000.0
8876,2,0,3,3,1,1,5,2,2,1,1,55000.0
8887,2,0,2,1,2,1,14,2,0,0,2,85000.0
8892,2,0,1,2,1,1,3,2,2,2,2,55000.0
8898,7,0,2,3,5,1,6,1,3,1,5,65000.0
8901,5,0,1,5,4,2,2,2,2,2,3,75000.0
8909,4,2,16,3,4,3,12,2,2,2,4,55000.0
8910,5,0,4,3,2,4,12,1,0,0,1,55000.0
8913,4,0,0,3,3,0,14,2,0,2,2,22500.0
8918,5,0,15,3,0,1,3,2,3,3,1,17500.0
8922,6,0,1,4,2,2,6,2,3,1,3,45000.0
8928,7,0,0,3,5,0,5,2,0,2,2,17500.0
8931,6,0,3,4,4,6,0,2,0,0,2,137500.0
8937,1,0,9,2,0,0,11,2,2,3,1,8750.0
8940,5,0,0,1,0,0,13,0,0,2,2,17500.0
8947,2,0,5,2,2,0,1,1,0,1,5,500.0
8960,7,0,15,4,5,1,1,2,0,0,3,35000.0
8969,6,0,15,3,2,0,13,2,0,2,3,17500.0
8975,6,0,1,3,0,0,9,2,2,3,1,65000.0
8993,5,0,3,4,5,6,1,1,2,3,4,65000.0
8999,3,2,5,3,3,2,0,2,0,3,4,22500.0
9002,3,0,8,4,0,0,1,1,1,0,1,4500.0
9016,6,0,2,3,5,2,11,2,1,2,3,65000.0
9025,3,0,0,2,0,0,13,0,3,0,2,17500.0
9028,0,0,0,2,1,0,1,2,0,1,2,2500.0
9029,5,0,0,3,4,2,4,1,0,0,5,85000.0
9047,6,1,1,1,0,0,5,2,2,0,2,35000.0
9061,1,0,8,3,3,1,0,0,0,1,1,1500.0
9079,5,0,13,4,5,6,0,2,2,2,1,137500.0
9087,4,0,2,3,1,0,5,2,2,2,1,85000.0
9091,9,0,12,2,5,3,6,2,0,2,1,55000.0
9097,4,0,4,2,2,0,6,2,3,2,1,1500.0
9100,6,0,4,4,4,4,1,2,0,0,5,75000.0
9103,2,0,7,3,2,3,4,0,0,0,3,45000.0
9117,5,0,3,4,4,5,0,0,0,1,1,95000.0
9120,2,0,4,3,2,1,8,0,0,1,3,45000.0
9125,6,1,1,3,1,2,0,2,2,3,1,112500.0
9138,9,0,1,2,5,2,2,2,2,1,2,95000.0
9140,2,0,4,3,1,1,11,2,2,0,2,45000.0
9142,7,0,2,4,5,7,1,2,2,0,4,65000.0
9143,4,0,0,0,4,0,2,0,0,1,2,22500.0
9146,7,0,7,3,1,1,11,0,0,2,2,112500.0
9147,3,0,5,3,3,0,5,0,0,1,2,35000.0
9150,4,0,0,3,1,1,0,0,0,1,4,6250.0
9154,3,0,0,3,1,0,5,2,0,3,2,12500.0
9159,6,0,5,2,0,0,0,2,2,2,1,55000.0
9164,5,0,1,1,4,5,5,2,2,1,4,137500.0
9166,8,0,2,2,5,1,0,2,2,1,2,55000.0
9174,6,0,7,3,5,4,8,0,0,1,7,112500.0
9179,2,0,1,2,2,1,11,2,2,0,2,65000.0
9187,2,0,4,5,1,1,1,2,0,0,7,17500.0
9193,2,0,14,2,2,1,1,0,0,1,1,500.0
9195,9,0,12,3,5,4,8,0,0,0,5,17500.0
9198,3,0,2,3,0,0,6,2,3,2,1,45000.0
9202,2,1,10,3,0,1,0,0,0,0,3,8750.0
9204,4,0,5,4,3,5,1,1,0,0,2,22500.0
9216,4,0,2,4,3,1,2,2,0,1,1,35000.0
9228,8,0,2,4,5,5,1,0,0,0,3,112500.0
9248,5,0,0,4,5,7,8,2,1,0,6,35000.0
9249,4,1,3,4,2,1,7,2,2,2,3,65000.0
9261,4,0,19,3,3,1,14,0,0,1,3,55000.0
9264,8,0,7,3,5,5,6,2,2,0,3,500.0
9266,3,0,9,2,1,2,9,2,0,0,2,55000.0
9267,2,0,0,3,3,2,9,2,2,2,2,17500.0
9274,3,0,5,4,3,4,1,0,3,0,4,17500.0
9275,6,0,5,3,5,4,0,0,0,0,4,85000.0
9285,4,0,4,2,2,0,5,2,0,0,2,17500.0
9304,2,0,16,3,3,5,7,1,2,1,5,137500.0
9310,4,0,2,4,4,3,7,2,0,1,5,2500.0
9314,4,0,0,3,0,0,2,0,0,2,2,22500.0
9318,2,0,2,2,1,0,16,0,3,1,5,500.0
9322,5,0,1,3,2,0,6,2,1,2,2,65000.0
9326,7,0,5,3,3,3,2,2,2,3,2,55000.0
9333,6,0,10,3,5,3,0,1,0,1,1,95000.0
9334,4,0,5,4,4,6,5,2,0,3,2,112500.0
9337,1,0,4,3,2,1,17,1,0,0,2,55000.0
9340,5,0,13,4,5,6,4,2,2,0,3,275000.0
9342,9,0,4,3,5,5,0,2,0,0,3,55000.0
9345,6,0,3,3,5,5,0,2,2,1,3,137500.0
9361,1,0,2,4,1,2,4,2,0,0,2,1500.0
9363,2,0,5,5,3,3,1,0,0,0,2,22500.0
9369,5,0,18,4,4,6,0,2,2,3,4,75000.0
9373,9,0,0,2,5,0,7,0,0,1,3,17500.0
9374,3,1,3,3,3,3,1,2,2,0,2,65000.0
9383,7,0,18,3,5,4,10,2,2,0,6,112500.0
9393,3,0,3,3,3,3,3,2,1,2,1,85000.0
9394,4,0,12,3,3,3,4,2,0,0,2,65000.0
9397,3,0,0,3,2,2,1,0,3,0,3,4500.0
9399,2,0,2,2,3,2,11,2,0,1,1,85000.0
9401,4,0,12,3,4,0,7,2,2,1,4,75000.0
9407,4,0,2,3,4,6,2,1,2,0,2,75000.0
9417,4,1,2,3,3,4,7,0,0,2,4,55000.0
9420,8,0,7,2,5,3,6,2,1,1,3,85000.0
9421,7,0,4,1,4,0,2,0,3,2,1,1500.0
9426,2,0,0,2,0,0,1,2,0,0,1,500.0
9428,2,0,1,3,2,2,4,1,0,2,1,45000.0
9431,8,0,5,0,5,6,7,2,0,1,5,45000.0
9439,2,0,14,3,2,3,8,2,1,0,1,55000.0
9442,5,1,0,3,4,5,1,1,0,1,5,500.0
9448,5,1,3,4,1,1,1,2,2,2,2,2500.0
9450,7,0,5,3,5,4,0,2,0,2,4,45000.0
9453,1,0,0,4,0,0,9,1,0,0,1,1500.0
9460,2,0,1,3,3,2,0,2,2,0,5,95000.0
9463,9,0,3,3,5,6,10,2,3,2,2,137500.0
9464,5,0,6,3,2,6,10,0,1,0,1,35000.0
9472,3,0,1,1,1,0,6,2,1,2,2,35000.0
9474,4,0,4,3,3,0,5,2,0,0,2,45000.0
9475,4,0,15,3,1,0,14,0,0,2,1,27500.0
9486,2,0,4,3,1,1,6,1,0,0,3,2500.0
9505,6,0,14,3,2,3,5,2,3,2,2,112500.0
9512,8,0,0,4,5,1,0,2,0,0,3,17500.0
9514,6,0,2,2,3,0,2,1,0,2,1,45000.0
9515,7,0,5,3,5,7,2,2,3,1,5,137500.0
9523,2,1,1,3,3,4,4,2,1,0,3,112500.0
9526,3,0,0,3,1,0,6,1,0,2,2,1500.0
9538,2,0,2,3,2,1,1,2,0,0,2,500.0
9547,3,0,0,3,1,2,0,0,1,1,5,17500.0
9554,7,0,16,3,4,1,9,2,0,1,4,500.0
9556,7,0,16,3,1,0,12,2,0,2,1,27500.0
9565,8,0,4,3,3,4,4,0,0,0,2,500.0
