,age,gender,country,education,experience_prog,experience_ml,industry,company_size_g,team_size_g,role_group,programming_lang_c,salary_avg
9568,5,2,1,3,0,0,6,2,2,2,1,45000.0
9570,2,0,10,3,1,0,8,2,3,3,2,22500.0
9572,7,0,2,3,1,1,2,2,2,2,3,85000.0
9573,6,0,0,5,2,0,1,1,0,0,2,500.0
9574,1,0,6,2,2,1,0,2,1,1,2,500.0
9575,5,0,5,3,1,6,3,2,0,0,2,45000.0
9579,4,1,1,4,4,5,8,2,0,0,3,95000.0
9580,8,0,1,4,5,6,10,2,2,0,3,75000.0
9590,4,0,7,3,5,6,9,2,0,0,2,112500.0
9591,3,0,1,4,3,4,2,0,0,3,1,17500.0
9594,2,0,7,3,3,4,3,0,0,2,3,45000.0
9618,5,0,7,4,4,6,9,2,1,0,3,112500.0
9620,9,0,14,0,2,2,2,1,0,3,1,17500.0
9630,9,0,2,4,2,1,6,2,1,0,2,65000.0
9631,2,0,0,3,2,3,0,2,2,0,1,35000.0
9636,6,0,1,3,5,7,11,2,1,0,3,112500.0
9639,7,0,1,1,5,0,5,1,0,1,4,500.0
9642,2,0,1,3,0,0,10,2,2,0,3,55000.0
9657,6,1,2,4,2,3,6,2,0,2,2,35000.0
9658,1,0,0,3,1,0,1,1,0,2,3,500.0
9671,2,0,1,3,1,3,2,2,2,0,2,137500.0
9674,6,0,2,3,4,4,4,2,0,0,2,55000.0
9677,3,0,1,1,1,0,0,1,0,2,2,65000.0
9683,4,0,5,4,4,6,6,2,2,0,1,55000.0
9684,3,0,8,3,3,2,9,2,2,0,1,27500.0
9686,5,0,5,2,5,6,7,0,0,0,5,65000.0
9688,4,1,1,4,2,3,1,0,3,2,1,1500.0
9694,1,0,19,2,1,1,14,1,0,0,2,17500.0
9700,4,0,12,4,4,3,11,2,0,0,2,75000.0
9706,3,0,0,2,3,1,2,0,0,2,2,17500.0
9712,4,0,0,1,4,1,8,0,0,1,3,500.0
9731,1,0,18,5,1,2,8,2,1,1,1,500.0
9742,2,0,1,4,3,2,15,2,0,0,1,85000.0
9745,4,0,0,3,1,1,8,0,0,3,1,17500.0
9751,4,0,8,3,3,4,9,2,2,0,4,35000.0
9767,2,0,1,3,2,5,11,2,2,0,1,65000.0
9769,6,0,5,2,3,1,8,2,0,2,1,65000.0
9772,2,0,0,3,0,0,6,1,3,2,1,6250.0
9787,5,1,1,4,4,2,0,0,0,0,1,85000.0
9790,3,0,18,4,3,5,0,1,2,0,1,175000.0
9792,6,0,5,4,5,7,4,2,2,0,3,55000.0
9794,3,0,5,3,3,5,5,2,0,0,3,85000.0
9800,2,2,16,4,2,1,1,0,0,0,3,6250.0
9809,4,0,3,3,4,2,10,2,2,3,3,85000.0
9814,7,0,4,3,0,0,1,2,2,0,1,112500.0
9833,4,0,0,3,4,1,0,0,3,1,5,35000.0
9836,4,0,2,4,4,5,1,2,0,0,3,45000.0
9846,3,0,2,0,1,0,1,0,3,1,2,500.0
9860,5,0,7,4,4,5,0,2,2,3,4,112500.0
9862,6,0,4,2,5,2,3,2,1,3,3,75000.0
9871,8,0,0,3,2,3,2,2,2,2,2,22500.0
9875,4,0,3,4,3,4,3,2,3,0,2,85000.0
9877,3,0,1,4,1,0,0,2,2,0,1,75000.0
9882,2,0,4,5,1,1,12,2,0,0,1,22500.0
9886,5,0,5,3,4,3,1,2,0,0,5,22500.0
9891,0,0,0,2,2,2,13,2,2,1,2,6250.0
9900,4,0,7,4,2,0,1,2,2,0,2,2500.0
9902,1,0,1,3,1,2,0,1,1,1,1,65000.0
9905,5,0,3,0,1,0,5,2,0,3,2,95000.0
9909,5,0,0,3,4,2,3,0,3,0,2,2500.0
9927,3,0,14,3,3,0,0,2,2,1,3,17500.0
9933,2,1,1,3,3,1,1,0,3,0,4,1500.0
9936,2,0,0,2,0,0,3,2,3,0,2,1500.0
9947,5,0,0,3,1,2,0,2,0,3,5,1500.0
9956,0,0,2,2,2,2,6,1,0,0,7,35000.0
9961,4,1,13,4,4,5,8,0,0,0,3,95000.0
9976,3,0,8,3,3,2,1,0,0,0,2,500.0
9978,4,0,5,3,3,3,3,2,2,2,2,55000.0
9993,3,0,2,4,3,0,1,1,3,0,2,35000.0
9996,1,1,4,3,2,1,5,2,0,2,3,45000.0
9997,4,0,0,2,5,0,0,0,3,1,6,17500.0
9999,1,0,15,3,2,0,2,2,1,1,1,500.0
10007,7,0,2,1,3,2,11,1,3,3,1,65000.0
10015,3,0,3,3,4,4,4,2,0,0,2,45000.0
10016,3,0,1,2,2,4,6,2,1,0,2,75000.0
10018,4,0,6,4,2,1,4,2,2,0,5,4500.0
10026,3,0,6,2,2,2,0,0,1,0,2,35000.0
10027,2,0,2,3,3,2,2,2,2,0,2,55000.0
10030,3,0,19,2,3,1,0,1,3,1,2,45000.0
10034,2,1,6,3,2,0,0,0,0,1,2,27500.0
10039,1,1,16,3,3,3,0,0,0,1,2,12500.0
10043,4,1,4,4,0,0,1,0,0,0,2,500.0
10044,7,0,4,3,0,0,0,0,0,2,2,2500.0
10058,3,0,6,2,1,0,2,2,1,2,2,22500.0
10061,4,0,2,4,2,5,1,0,0,1,4,17500.0
10065,3,0,6,3,4,4,0,2,2,2,3,35000.0
10066,3,0,2,3,0,0,5,1,0,3,2,45000.0
10067,2,0,3,4,3,3,1,2,3,0,5,27500.0
10087,5,0,3,4,3,5,0,2,2,3,1,137500.0
10098,2,0,0,3,2,0,15,1,3,1,2,22500.0
10107,6,0,0,3,5,2,0,2,3,1,2,2500.0
10108,1,0,4,3,2,1,12,2,2,0,4,45000.0
10115,4,0,2,2,4,0,6,2,2,1,4,45000.0
10120,6,0,19,4,4,7,1,1,0,0,1,1500.0
10121,2,0,9,3,3,2,7,2,0,1,1,45000.0
10126,4,0,11,3,1,0,8,2,2,2,1,112500.0
10128,4,0,1,4,4,4,1,2,0,0,2,22500.0
10130,0,0,12,3,1,1,0,0,3,1,4,500.0
10132,2,0,5,3,3,3,0,0,1,0,5,35000.0
10142,5,0,1,3,4,0,6,1,1,1,4,8750.0
10143,3,0,1,3,3,5,0,2,2,0,2,225000.0
10145,8,0,2,4,5,7,1,2,0,0,6,55000.0
10149,6,0,1,2,4,4,0,2,0,1,2,137500.0
10150,7,0,2,2,5,0,13,0,3,3,2,55000.0
10152,2,0,15,3,2,1,0,0,0,1,5,500.0
10156,2,0,6,3,1,0,14,1,0,0,2,1500.0
10163,4,0,4,3,2,2,3,2,2,0,2,65000.0
10167,3,0,2,3,0,0,3,2,0,2,2,45000.0
10170,1,0,4,3,1,0,14,1,3,2,2,12500.0
10175,3,0,4,3,3,5,15,2,0,0,4,35000.0
10179,6,0,5,3,5,5,0,1,0,2,4,112500.0
10183,4,0,17,3,0,0,1,0,0,1,1,4500.0
10199,1,0,2,3,1,1,2,2,0,1,2,1500.0
10210,4,0,11,3,1,2,2,0,0,2,2,55000.0
10217,8,0,13,4,5,6,1,2,2,0,2,1500.0
10223,2,0,4,3,0,1,5,2,0,2,3,4500.0
10226,2,0,13,3,1,1,5,1,0,0,2,75000.0
10238,2,0,4,3,0,0,7,0,0,2,2,500.0
10239,6,0,1,3,1,2,6,2,0,3,3,22500.0
10249,3,0,2,3,2,5,4,0,0,1,2,112500.0
10253,2,0,1,3,3,3,7,2,0,1,2,85000.0
10259,6,0,10,3,1,1,6,0,3,2,3,12500.0
10266,6,0,7,3,4,4,8,0,0,1,6,85000.0
10272,5,0,2,5,5,5,11,2,2,1,2,75000.0
10280,2,0,5,0,0,0,2,1,3,3,1,22500.0
10282,4,0,0,3,4,3,9,1,3,1,1,17500.0
10300,4,0,1,3,5,1,2,2,2,2,3,225000.0
10306,2,1,4,3,1,1,17,1,0,0,2,55000.0
10309,3,0,6,4,2,2,0,2,2,1,2,55000.0
10313,9,0,1,3,5,7,0,2,2,2,3,95000.0
10318,3,0,5,4,4,5,10,2,2,0,2,35000.0
10319,7,0,1,3,1,1,13,1,0,0,1,35000.0
10320,5,0,14,3,4,6,10,2,1,3,3,95000.0
10321,5,1,5,4,4,6,0,2,0,1,4,55000.0
10325,3,0,0,4,4,5,1,1,2,0,2,75000.0
10334,2,0,2,3,3,5,8,2,2,1,1,45000.0
10336,2,0,8,3,0,0,2,0,3,0,2,500.0
10338,4,0,3,2,2,1,11,0,3,2,1,12500.0
10343,1,0,0,3,2,1,1,0,0,0,3,3500.0
10356,4,0,2,4,4,5,8,2,1,0,2,75000.0
10359,0,0,0,2,1,1,1,0,3,0,1,500.0
10361,1,0,0,3,1,0,0,2,0,1,4,12500.0
10377,2,0,10,3,0,1,1,0,3,0,1,17500.0
10378,2,1,3,2,1,0,2,2,2,2,2,1500.0
10387,1,1,8,3,0,0,13,0,3,3,2,500.0
10388,8,1,1,4,5,2,1,2,2,1,3,45000.0
10392,7,1,5,3,5,5,6,2,0,0,4,45000.0
10406,1,1,1,3,1,1,4,2,0,2,2,35000.0
10409,5,0,1,4,5,3,4,0,3,0,1,65000.0
10420,9,0,13,4,5,0,0,2,2,3,1,175000.0
10424,8,0,7,3,3,5,16,2,1,0,3,85000.0
10425,0,0,0,3,0,0,14,2,2,2,2,12500.0
10436,2,1,1,3,1,2,15,2,2,1,2,45000.0
10438,6,1,7,3,5,2,0,0,0,0,3,45000.0
10447,5,0,2,3,4,5,7,2,2,3,1,137500.0
10454,6,1,2,1,1,6,0,2,2,2,3,27500.0
10462,2,0,1,3,0,0,14,0,0,0,2,27500.0
10472,6,0,5,4,5,2,1,2,3,0,5,55000.0
10475,2,1,17,3,0,0,2,2,2,2,1,137500.0
10487,9,0,1,3,5,1,2,2,0,2,2,95000.0
10490,3,0,3,3,2,1,14,2,3,3,2,500.0
10503,9,0,3,4,4,1,1,0,3,3,2,500.0
10521,4,0,7,3,4,0,2,2,0,1,5,65000.0
10536,7,0,1,4,5,6,1,2,0,0,3,55000.0
10539,2,0,3,4,3,3,1,2,2,0,2,45000.0
10551,8,0,8,5,5,0,1,2,0,0,3,4500.0
10557,3,0,3,2,3,4,10,2,0,1,3,6250.0
10560,4,0,0,4,3,1,1,2,0,0,3,22500.0
10565,6,1,9,3,3,1,0,2,1,2,2,45000.0
10574,7,0,6,4,5,0,1,2,2,0,5,225000.0
10578,2,0,15,3,2,2,2,2,2,0,3,1500.0
10579,2,1,5,3,3,5,5,0,1,0,2,35000.0
10583,1,0,2,3,2,1,14,0,0,0,4,35000.0
10585,3,0,1,1,3,5,11,1,0,0,4,95000.0
10590,4,1,0,4,2,4,1,2,2,0,2,12500.0
10598,3,0,3,3,2,2,11,0,0,1,4,65000.0
10600,5,0,8,4,0,1,16,0,3,3,1,12500.0
10606,1,0,2,2,2,1,17,1,3,1,5,22500.0
10612,3,0,2,3,1,0,0,0,0,1,2,175000.0
10614,4,0,8,2,3,2,2,2,3,1,3,45000.0
10618,5,1,0,2,3,0,1,1,0,1,3,22500.0
10631,3,1,2,4,2,0,1,2,0,0,3,35000.0
10632,4,0,1,4,5,5,1,2,0,0,4,65000.0
10633,4,0,3,3,3,0,6,2,1,1,2,85000.0
10634,3,0,17,3,1,0,1,0,0,0,1,27500.0
10640,1,0,2,0,1,1,14,0,0,0,3,27500.0
10641,3,0,3,3,2,2,10,1,0,0,2,75000.0
10647,2,1,0,2,2,0,2,2,2,1,1,27500.0
10657,4,1,9,4,1,0,5,1,3,2,2,45000.0
10659,2,0,2,4,3,4,11,2,0,0,2,35000.0
10661,0,0,0,2,1,0,0,0,3,1,1,500.0
10668,5,0,5,2,5,6,0,0,0,0,5,65000.0
10673,4,2,0,3,1,0,8,2,3,2,1,8750.0
10684,4,1,18,3,2,1,12,2,2,0,3,65000.0
10702,8,0,5,0,3,0,2,0,0,2,1,45000.0
10712,7,0,9,4,5,3,0,1,0,1,7,3500.0
10723,2,0,2,3,1,3,3,2,1,0,5,45000.0
10727,4,0,14,4,3,2,1,0,0,0,4,2500.0
10730,2,1,5,3,2,1,4,0,1,1,3,35000.0
10732,2,0,4,4,2,1,4,2,0,0,2,45000.0
10736,3,1,7,3,3,0,9,1,2,2,2,35000.0
10741,2,0,4,3,1,0,0,2,0,1,1,35000.0
10746,4,0,0,3,4,4,2,0,0,3,4,65000.0
10748,5,0,7,4,4,5,1,2,2,0,3,112500.0
10751,8,0,3,3,5,1,0,0,0,3,3,112500.0
10769,7,0,8,3,1,2,12,0,0,1,1,75000.0
10773,2,0,3,3,0,0,1,0,0,2,1,22500.0
10775,4,0,6,4,4,5,10,2,2,1,3,55000.0
10783,8,1,3,3,5,0,3,0,3,1,4,55000.0
10794,5,0,3,2,2,1,0,2,0,1,3,112500.0
10803,2,0,10,3,2,3,1,2,0,1,2,17500.0
10813,6,0,3,3,4,0,15,2,2,2,3,112500.0
10815,6,0,2,3,5,0,5,1,3,1,2,45000.0
10819,6,0,12,2,5,3,12,2,2,1,6,175000.0
10825,3,0,3,3,2,2,9,2,2,0,2,65000.0
10829,4,0,6,2,1,0,2,2,2,2,1,65000.0
10835,3,0,4,3,1,0,1,0,0,2,3,500.0
10847,6,0,0,3,5,6,0,0,0,2,4,27500.0
10859,2,0,1,3,3,1,2,2,0,0,3,95000.0
10869,3,0,1,3,3,2,2,1,0,0,4,65000.0
10872,5,0,14,0,0,0,2,2,2,3,1,112500.0
10887,1,1,0,2,1,1,13,1,0,2,2,8750.0
10888,3,1,0,5,1,1,4,2,1,0,1,4500.0
10890,2,0,8,3,3,5,0,0,0,0,4,4500.0
10908,1,0,2,3,2,2,0,2,2,0,2,17500.0
10911,4,0,0,5,4,3,1,1,0,0,3,8750.0
10912,2,0,12,3,2,4,12,2,2,0,4,65000.0
10915,3,0,3,4,3,2,0,2,2,0,2,95000.0
10919,9,0,17,2,2,1,0,2,0,3,1,137500.0
10921,6,0,0,3,5,3,10,2,2,2,3,137500.0
10930,3,0,7,3,2,3,12,0,0,1,5,55000.0
10931,2,0,2,3,0,0,1,0,3,3,2,17500.0
10933,3,0,9,4,1,0,1,2,0,0,2,17500.0
10939,5,0,18,4,2,1,1,1,0,0,2,27500.0
10945,2,0,5,3,3,2,0,0,0,1,4,1500.0
10950,4,0,1,3,3,4,6,2,2,0,4,112500.0
10963,5,0,8,3,4,3,16,0,0,1,1,1500.0
10966,3,0,4,5,2,4,1,2,0,0,2,65000.0
10967,3,0,0,3,2,2,5,2,0,0,2,45000.0
10981,7,1,2,4,2,1,4,2,1,0,2,2500.0
10997,4,1,0,3,2,0,7,0,0,1,3,2500.0
11002,5,0,5,4,4,0,1,2,2,0,3,17500.0
11008,1,1,6,3,2,0,2,2,1,0,2,1500.0
11013,2,0,7,2,2,2,7,2,2,2,3,112500.0
11017,6,0,1,3,1,0,16,0,0,2,1,6250.0
11021,4,0,0,2,1,0,2,2,0,2,2,500.0
11023,8,0,11,5,0,0,7,0,0,2,1,65000.0
11030,7,0,0,3,2,1,11,2,1,2,7,4500.0
11037,2,1,2,3,2,4,13,2,0,0,2,27500.0
11048,7,0,15,3,5,5,0,2,1,1,4,500.0
11056,2,0,19,2,0,0,0,0,0,0,2,6250.0
11061,6,1,3,3,5,7,4,0,0,0,1,65000.0
11064,5,0,13,4,5,7,3,0,0,2,3,175000.0
11071,6,0,4,3,5,5,10,2,1,0,2,95000.0
11072,2,0,0,3,2,0,0,2,2,1,1,27500.0
11075,2,1,3,3,1,1,3,2,0,0,4,65000.0
11080,3,0,3,4,3,2,7,2,2,1,3,85000.0
11082,3,0,9,3,1,0,5,2,3,2,2,17500.0
11095,7,0,4,3,0,0,0,2,2,3,1,112500.0
11097,2,0,10,2,1,0,12,2,2,2,4,17500.0
11098,3,0,2,3,4,4,17,2,0,0,4,55000.0
11101,7,0,17,4,0,0,1,2,2,0,1,85000.0
11104,0,0,0,1,1,0,1,1,0,0,1,500.0
11109,4,0,0,3,4,1,9,0,0,1,6,3500.0
11112,2,0,4,4,3,2,0,1,0,0,1,45000.0
11120,6,0,2,4,1,1,8,0,0,0,2,95000.0
11130,3,0,4,3,2,4,5,2,1,0,3,75000.0
11133,6,0,16,4,5,7,11,2,0,0,3,55000.0
11139,2,0,1,3,2,4,0,1,2,0,2,75000.0
11143,1,0,5,3,1,1,2,2,2,2,4,22500.0
11159,6,0,8,3,5,0,5,2,0,1,3,12500.0
11161,3,0,5,3,1,2,3,1,0,0,1,500.0
11174,2,0,2,3,1,0,2,1,0,0,6,22500.0
11188,6,0,3,4,5,6,0,2,1,1,4,112500.0
11192,1,0,6,3,2,2,2,2,0,0,2,27500.0
11206,3,0,0,3,2,4,0,1,2,0,2,65000.0
11211,2,0,0,4,1,0,1,0,3,1,1,8750.0
11212,7,0,1,3,0,0,1,1,3,3,1,22500.0
11213,3,0,5,4,2,3,1,1,0,3,2,12500.0
11218,3,0,3,4,4,3,4,2,2,0,3,85000.0
11232,3,0,6,4,4,3,1,2,2,0,5,65000.0
11233,8,0,0,3,2,3,1,0,3,3,1,22500.0
11234,5,0,0,3,2,1,11,2,2,0,3,2500.0
11241,3,0,16,4,1,1,1,2,2,0,3,22500.0
11244,5,0,10,3,0,0,6,0,0,2,1,12500.0
11250,2,0,17,2,2,3,0,0,0,0,2,8750.0
11261,5,0,4,3,5,1,2,2,0,1,3,500.0
11280,7,0,10,0,5,1,9,1,0,2,3,1500.0
11286,7,0,2,2,0,0,0,1,0,1,2,27500.0
11290,5,1,9,4,1,1,1,2,1,0,2,17500.0
11296,3,2,13,3,4,0,5,2,0,3,4,22500.0
11297,4,0,3,4,0,0,10,2,1,1,4,55000.0
11304,7,0,5,2,5,4,2,2,3,1,3,55000.0
11313,1,0,15,2,3,1,0,2,2,0,1,17500.0
11318,4,0,0,4,1,3,0,2,0,2,2,2500.0
11319,0,0,0,2,1,0,7,0,0,2,2,4500.0
11320,3,0,1,4,4,4,1,1,2,0,1,175000.0
11322,6,0,2,3,1,1,1,0,0,0,2,22500.0
11324,5,0,0,3,2,0,2,0,0,2,1,8750.0
11325,3,0,3,4,3,2,1,2,0,0,4,22500.0
11326,3,0,10,4,3,2,17,1,0,0,2,17500.0
11340,3,0,17,4,1,1,4,2,2,0,2,65000.0
11347,2,0,13,4,1,3,1,2,2,3,2,55000.0
11349,7,0,4,3,5,3,2,2,3,1,2,35000.0
11354,2,0,3,4,2,4,1,1,0,0,5,55000.0
11362,6,0,3,4,2,0,3,2,0,3,2,137500.0
11363,3,0,14,4,3,1,1,2,3,0,3,45000.0
11374,6,0,6,4,2,1,8,0,0,0,2,6250.0
11378,6,0,6,4,1,1,1,2,2,0,1,12500.0
11379,6,0,5,3,4,6,1,0,0,0,2,2500.0
11385,4,0,4,5,5,6,5,1,2,0,3,65000.0
11396,3,0,1,3,3,4,14,2,0,0,2,95000.0
11399,7,0,1,4,4,6,9,2,2,0,1,95000.0
11408,2,0,9,3,3,1,0,2,0,0,1,1500.0
11419,5,0,10,3,3,2,4,1,0,0,4,65000.0
11421,3,1,0,3,0,0,16,0,0,0,1,500.0
11423,6,1,2,3,4,0,7,0,3,1,2,1500.0
11430,0,0,19,2,3,2,0,0,0,1,4,12500.0
11432,2,0,10,3,2,2,0,0,0,0,4,17500.0
11440,9,0,5,0,1,0,0,2,2,2,2,500.0
11448,0,1,2,2,0,0,0,2,1,0,4,1500.0
11450,2,0,3,3,2,2,12,2,3,2,2,55000.0
11454,5,0,7,3,1,1,3,2,0,1,3,65000.0
11461,2,0,6,4,3,3,0,2,0,0,1,55000.0
11468,3,0,1,2,4,0,13,0,0,2,3,35000.0
11478,6,0,5,3,5,3,11,2,3,1,4,500.0
11485,2,0,4,3,2,0,15,2,2,3,4,500.0
11490,7,0,2,3,5,1,4,2,0,2,7,55000.0
11511,3,0,0,5,1,2,1,2,3,3,3,8750.0
11516,5,0,9,2,3,0,6,2,0,1,2,17500.0
11522,3,0,3,4,4,5,2,2,1,2,3,65000.0
11523,5,0,0,3,0,0,2,2,2,2,2,35000.0
11533,2,0,5,4,4,3,1,2,0,0,3,22500.0
11547,2,0,5,3,2,3,2,2,0,0,4,27500.0
11549,1,0,1,3,1,0,0,0,0,2,7,45000.0
11550,9,0,0,2,5,0,0,2,3,1,2,1500.0
11556,2,0,0,2,0,0,0,1,1,0,2,12500.0
11561,4,1,9,3,2,0,0,2,2,2,1,27500.0
11583,4,0,1,0,0,0,0,0,0,2,1,35000.0
11586,2,0,1,2,1,0,8,2,0,0,1,45000.0
11587,2,0,9,3,1,0,0,0,0,0,2,22500.0
11593,3,0,7,3,3,5,2,2,2,1,4,112500.0
11596,3,0,19,2,1,1,8,2,3,0,2,17500.0
11604,1,2,11,3,3,0,1,0,3,1,6,500.0
11609,2,0,0,2,2,4,3,1,0,0,1,27500.0
11618,1,0,0,3,3,1,7,2,2,1,3,8750.0
11623,5,0,6,3,2,3,0,0,0,0,2,35000.0
11626,5,0,1,1,0,0,12,2,3,2,2,35000.0
11630,2,0,4,3,2,2,16,2,2,0,2,45000.0
11634,4,1,0,2,0,0,1,1,0,0,2,500.0
11641,3,0,0,4,2,1,8,2,2,2,3,17500.0
11660,2,0,16,3,4,4,2,2,2,0,3,3500.0
11664,7,0,2,1,5,5,2,2,2,2,5,95000.0
11665,6,1,2,3,0,0,3,0,0,2,1,500.0
11669,9,0,6,3,0,1,1,1,0,0,5,45000.0
11675,7,0,0,3,0,0,12,2,0,2,1,55000.0
11681,4,0,10,4,4,2,1,0,1,0,4,12500.0
11690,2,0,4,4,4,3,0,2,2,1,7,112500.0
11694,4,1,1,4,4,5,14,2,2,3,3,112500.0
11698,5,0,4,3,5,1,2,2,0,3,6,75000.0
11713,2,0,17,3,3,4,8,0,0,2,4,65000.0
11716,4,0,5,3,1,2,4,2,2,2,3,35000.0
11722,2,0,0,3,2,1,14,2,2,0,2,27500.0
11734,1,0,8,4,0,0,4,0,1,0,2,4500.0
11740,6,0,5,3,3,1,4,2,0,2,1,35000.0
11748,9,0,12,3,4,4,8,2,2,3,1,75000.0
11760,2,1,0,4,3,5,0,2,1,1,4,12500.0
11765,1,0,0,2,1,0,0,1,3,1,5,6250.0
11766,7,0,1,3,5,3,0,0,0,1,4,75000.0
11769,5,0,10,3,1,1,0,2,3,3,1,112500.0
11783,4,0,2,3,5,5,0,0,0,0,3,137500.0
11788,2,2,5,3,0,1,13,0,0,2,3,6250.0
11790,3,0,11,2,1,0,17,0,0,3,4,35000.0
11791,2,0,6,3,2,5,5,2,2,1,3,45000.0
11796,1,0,0,3,3,0,15,2,3,3,1,12500.0
11806,2,0,6,2,3,2,5,2,2,0,4,45000.0
11814,3,0,3,3,4,5,13,1,0,0,4,112500.0
11824,4,0,1,2,1,2,5,2,2,3,1,75000.0
11826,8,0,0,0,3,2,2,2,0,0,2,12500.0
11836,4,1,5,3,0,0,0,0,0,0,2,65000.0
11842,2,0,5,3,1,0,8,2,2,2,1,22500.0
11845,6,0,6,4,5,5,1,2,0,0,3,22500.0
11852,9,1,16,3,5,5,9,2,1,0,2,500.0
11863,2,0,12,3,3,2,16,0,0,1,2,500.0
11868,5,0,12,4,4,5,0,2,1,0,1,55000.0
11872,7,0,9,2,4,0,15,1,3,2,3,55000.0
11873,2,0,6,2,3,4,7,1,0,2,2,6250.0
11877,5,0,2,4,1,2,6,1,0,0,2,45000.0
11880,5,1,7,4,4,2,1,2,2,0,4,65000.0
11882,1,0,7,3,2,2,13,2,2,0,2,65000.0
11884,2,0,1,2,3,0,15,2,2,0,1,45000.0
11900,9,0,18,3,5,0,16,0,3,0,5,500.0
11901,3,0,5,0,4,5,2,1,1,2,2,75000.0
11914,8,0,17,1,4,2,1,2,0,3,6,137500.0
11920,6,0,6,3,2,0,3,2,2,2,5,45000.0
11934,5,0,2,3,4,1,12,2,0,2,5,45000.0
11935,4,0,7,3,4,5,3,2,2,3,2,175000.0
11938,9,0,0,3,5,0,1,1,0,1,5,27500.0
11939,8,2,3,3,3,3,0,2,0,0,6,175000.0
11956,6,0,9,3,2,2,1,0,0,2,3,27500.0
11964,5,0,10,3,0,0,6,0,3,2,2,17500.0
11965,9,0,5,3,4,4,3,2,0,1,4,65000.0
11968,2,1,4,4,3,4,7,0,0,0,1,55000.0
11975,5,0,6,3,0,0,2,2,2,1,3,175000.0
11977,6,1,1,3,0,1,14,2,0,3,2,27500.0
11980,4,0,0,2,1,1,1,0,0,0,2,12500.0
11984,2,0,1,2,1,1,2,2,0,0,3,85000.0
11993,1,1,0,2,1,0,0,0,1,2,4,1500.0
11994,2,0,2,3,1,0,0,2,1,1,1,27500.0
11999,4,1,2,3,3,4,1,2,0,0,4,35000.0
12001,1,0,16,2,1,1,10,0,0,0,3,45000.0
12007,5,0,6,2,5,2,10,2,2,0,5,55000.0
12011,5,0,4,3,2,1,4,0,0,0,1,75000.0
