,age,gender,country,education,experience_prog,experience_ml,industry,company_size_g,team_size_g,role_group,programming_lang_c,salary_avg
12012,5,0,6,3,1,2,5,2,2,0,1,112500.0
12015,3,0,3,3,3,1,2,2,0,0,1,75000.0
12030,4,0,0,0,0,0,14,0,0,1,1,500.0
12040,5,0,3,4,4,1,4,2,0,3,4,500.0
12042,5,0,0,3,4,5,0,0,0,0,3,65000.0
12046,3,0,5,3,2,1,15,1,0,1,2,35000.0
12052,3,0,17,4,3,5,4,2,2,0,4,112500.0
12055,2,0,1,2,1,0,3,1,3,3,3,35000.0
12063,5,0,1,2,4,4,0,2,2,1,3,112500.0
12077,5,0,4,3,1,0,6,2,1,2,5,75000.0
12089,5,0,5,2,4,0,17,0,0,2,3,45000.0
12092,5,0,1,1,4,2,3,2,0,1,4,112500.0
12097,3,0,11,3,3,5,0,0,0,0,2,95000.0
12102,3,0,11,3,1,2,2,2,1,1,1,45000.0
12109,2,0,6,3,1,0,9,1,0,2,2,1500.0
12116,7,0,2,4,5,5,1,2,0,0,1,2500.0
12122,3,0,3,1,2,0,12,2,2,2,2,65000.0
12123,5,0,0,3,5,1,8,2,0,2,3,27500.0
12136,3,0,1,2,1,1,1,1,2,2,3,85000.0
12137,2,0,9,3,2,3,7,1,0,0,2,95000.0
12141,1,1,1,4,3,0,1,2,2,0,2,22500.0
12146,5,0,15,3,5,4,2,2,0,1,2,75000.0
12153,3,0,0,3,0,0,7,1,3,1,1,500.0
12171,6,1,16,4,4,4,0,2,2,0,1,22500.0
12176,8,0,3,4,5,3,2,0,0,0,5,137500.0
12180,5,0,3,4,4,5,0,0,0,1,2,85000.0
12191,2,0,0,3,3,1,14,2,1,2,3,35000.0
12195,0,0,17,2,1,1,12,1,0,1,3,12500.0
12205,5,0,2,3,5,2,1,2,0,1,5,35000.0
12214,6,0,18,3,3,2,9,2,0,1,4,65000.0
12216,5,0,4,4,5,6,1,2,2,0,5,35000.0
12218,2,1,3,3,1,0,0,2,2,1,3,55000.0
12234,3,0,0,3,3,3,9,1,1,1,4,4500.0
12237,0,0,6,2,1,0,0,1,0,0,5,12500.0
12239,1,0,1,2,1,1,2,2,2,3,3,45000.0
12241,6,0,2,3,5,0,0,1,3,1,1,35000.0
12242,3,0,0,4,1,0,1,2,1,0,1,35000.0
12264,7,0,6,5,5,4,6,2,0,0,4,27500.0
12267,6,0,15,5,4,2,3,0,0,0,6,45000.0
12275,8,0,12,3,3,1,15,2,2,0,3,75000.0
12279,4,1,2,3,0,0,7,1,0,2,2,45000.0
12280,6,1,1,4,5,2,0,2,2,0,2,137500.0
12283,6,0,5,3,1,0,3,0,3,2,1,27500.0
12286,9,0,3,3,5,5,6,2,2,0,3,65000.0
12296,3,0,10,3,3,5,9,2,0,0,4,35000.0
12305,4,1,1,4,3,1,1,2,2,0,3,45000.0
12314,7,0,4,3,3,1,10,2,2,3,2,112500.0
12325,7,0,12,4,5,5,11,2,0,0,2,112500.0
12327,4,0,3,4,4,5,8,2,0,0,3,112500.0
12335,3,0,1,3,4,4,0,0,0,1,2,65000.0
12337,2,1,6,3,3,0,1,2,3,0,1,2500.0
12340,9,0,1,4,5,5,1,2,2,3,6,55000.0
12349,0,0,0,2,2,0,3,2,0,0,2,1500.0
12351,1,1,19,3,1,2,5,1,0,2,2,27500.0
12357,1,0,6,2,2,1,11,2,0,1,3,45000.0
12370,1,0,4,3,2,2,0,0,0,0,1,1500.0
12378,2,1,5,3,2,2,0,0,0,0,2,22500.0
12385,4,0,7,2,3,0,2,1,3,1,4,500.0
12390,5,0,5,3,3,1,17,1,0,2,3,22500.0
12393,7,0,1,3,4,5,0,1,0,0,4,137500.0
12395,7,1,1,4,5,7,1,2,1,0,2,112500.0
12396,3,0,4,4,3,5,0,0,0,0,1,55000.0
12400,2,0,3,1,2,1,0,0,3,2,3,35000.0
12401,6,0,2,3,2,3,2,0,0,2,2,35000.0
12408,2,0,4,3,4,0,8,2,3,3,1,65000.0
12410,3,0,0,3,3,5,0,2,2,0,2,35000.0
12412,8,0,1,3,2,1,3,0,0,3,3,35000.0
12415,7,0,2,4,5,2,1,2,0,0,1,35000.0
12416,4,0,8,0,1,1,7,1,0,1,1,8750.0
12419,2,0,13,3,1,0,1,2,2,0,1,3500.0
12421,3,0,10,3,3,3,3,1,0,0,2,35000.0
12423,4,0,5,4,4,2,3,0,0,1,1,55000.0
12428,2,0,6,3,0,0,9,2,1,2,2,17500.0
12436,4,0,0,3,0,0,0,2,0,3,1,12500.0
12437,3,0,4,4,3,5,1,2,2,0,3,35000.0
12439,3,1,19,1,0,0,0,2,0,3,1,500.0
12445,5,2,2,3,4,6,1,1,1,0,2,55000.0
12450,3,0,4,3,3,2,7,0,0,0,2,65000.0
12451,3,0,0,3,2,0,8,2,0,2,2,12500.0
12455,2,0,0,3,1,0,12,2,3,0,3,12500.0
12457,4,0,6,3,4,6,0,2,2,0,3,112500.0
12459,4,1,9,4,4,2,3,2,0,2,2,27500.0
12460,7,0,14,3,5,0,6,2,0,1,4,225000.0
12466,2,0,0,4,4,5,7,2,0,1,3,55000.0
12467,4,0,8,3,3,1,1,0,0,0,3,12500.0
12468,5,1,3,3,4,4,0,0,3,1,4,112500.0
12472,6,0,5,3,3,1,8,2,2,3,1,500.0
12483,5,0,8,3,5,5,14,0,0,1,4,75000.0
12493,3,0,7,4,1,1,1,2,0,0,1,65000.0
12498,1,0,0,3,1,0,2,2,0,2,3,500.0
12503,4,2,1,4,3,0,4,0,0,0,4,500.0
12504,3,0,15,3,1,1,4,2,1,1,1,22500.0
12505,2,0,4,3,2,3,3,2,2,0,4,65000.0
12508,2,0,4,3,2,2,13,2,0,0,3,55000.0
12509,2,0,10,2,3,0,13,1,0,2,2,500.0
12513,3,0,5,3,2,4,0,0,0,3,2,75000.0
12518,7,0,6,5,4,1,1,2,0,0,2,500.0
12519,2,0,2,3,0,0,10,0,3,3,3,22500.0
12523,7,0,0,3,4,4,0,1,0,2,7,35000.0
12531,5,0,8,3,2,0,2,0,3,1,3,12500.0
12542,5,0,13,3,1,1,13,1,0,2,1,175000.0
12544,7,0,7,3,4,3,6,2,2,3,7,137500.0
12555,9,0,6,4,5,6,0,0,0,0,4,55000.0
12575,8,0,14,3,5,4,2,2,2,3,1,75000.0
12576,7,0,2,3,5,5,15,1,3,3,4,55000.0
12583,2,0,5,3,1,0,5,1,3,3,1,35000.0
12584,7,0,2,4,5,6,1,2,3,1,3,35000.0
12586,2,0,1,1,3,3,0,2,2,1,3,85000.0
12589,7,0,1,3,4,0,9,1,3,1,4,65000.0
12601,5,0,3,4,4,0,5,2,0,2,2,95000.0
12611,2,0,5,4,2,0,1,0,0,0,3,17500.0
12615,2,0,13,3,1,1,5,2,0,2,2,85000.0
12616,4,0,3,4,4,5,1,2,0,0,2,85000.0
12619,0,1,0,2,1,1,7,0,0,1,2,2500.0
12625,4,0,3,4,1,0,3,0,3,2,1,12500.0
12635,5,0,13,5,4,4,10,2,2,0,2,137500.0
12641,5,1,5,4,3,0,0,2,0,1,2,45000.0
12642,2,0,11,3,2,3,9,2,0,3,2,45000.0
12666,2,0,5,3,2,0,13,2,3,2,1,45000.0
12667,7,0,9,3,5,1,1,2,0,1,2,35000.0
12674,2,1,9,3,2,3,14,0,0,0,3,45000.0
12676,4,0,2,2,0,0,5,0,3,0,3,2500.0
12685,6,0,6,4,4,4,1,2,1,0,1,2500.0
12691,1,0,8,4,3,1,1,0,0,3,6,1500.0
12694,2,0,3,2,2,0,0,2,3,1,2,55000.0
12704,8,1,7,3,1,1,1,2,1,3,2,65000.0
12707,4,0,7,4,1,2,1,2,2,0,4,500.0
12712,4,0,4,3,2,0,1,0,3,2,2,3500.0
12721,7,0,4,3,5,5,3,2,2,1,4,65000.0
12732,4,0,6,3,4,0,11,2,1,1,5,65000.0
12737,2,0,3,3,1,1,11,2,0,3,2,1500.0
12740,3,0,1,3,2,1,1,2,0,0,2,500.0
12750,9,0,7,2,5,4,0,2,3,1,4,112500.0
12751,5,0,3,4,4,6,1,2,0,3,3,112500.0
12764,1,1,8,3,2,1,11,0,0,2,3,12500.0
12768,2,0,3,3,3,3,1,1,1,0,1,55000.0
12780,2,0,2,3,1,1,1,2,2,0,3,500.0
12797,4,0,2,2,1,0,17,2,0,3,2,22500.0
12806,2,0,3,3,3,2,1,1,0,0,3,65000.0
12810,3,1,1,2,1,0,6,2,1,3,1,35000.0
12817,6,0,1,2,2,4,2,2,0,3,1,750000.0
12818,7,0,1,4,5,7,5,2,2,0,2,225000.0
12819,9,0,1,2,5,5,0,0,0,1,7,45000.0
12831,6,0,0,4,5,2,4,2,0,0,6,1500.0
12835,2,1,9,4,3,4,1,2,0,0,3,500.0
12839,5,0,9,2,4,0,7,1,0,2,1,17500.0
12841,9,0,5,0,5,0,10,2,0,2,3,27500.0
12845,0,0,5,2,1,0,3,0,0,0,1,65000.0
12846,4,0,3,3,1,0,5,2,2,2,4,225000.0
12848,4,2,4,3,3,2,7,0,0,1,4,225000.0
12849,3,0,15,0,2,4,2,1,0,0,3,35000.0
12850,4,0,4,3,4,6,8,2,2,0,1,75000.0
12854,8,0,4,4,4,1,3,0,0,0,2,6250.0
12855,4,0,3,3,4,2,8,2,0,2,2,95000.0
12859,4,1,15,3,4,4,8,2,0,0,3,22500.0
12864,5,0,4,4,3,4,0,2,2,0,2,45000.0
12867,7,0,2,3,3,4,2,2,2,0,2,112500.0
12880,2,0,6,3,3,3,3,2,0,1,2,35000.0
12888,3,0,4,3,2,1,7,0,0,0,2,2500.0
12897,1,0,0,2,1,0,1,0,0,1,1,8750.0
12898,4,0,13,5,4,3,4,0,0,1,3,112500.0
12904,1,1,4,3,0,0,1,0,3,2,5,1500.0
12910,6,2,1,3,5,2,2,0,0,3,3,175000.0
12917,5,0,1,2,1,0,2,0,0,1,2,45000.0
12929,1,0,0,2,2,0,3,0,3,1,2,500.0
12931,0,0,18,2,1,0,13,0,0,3,3,500.0
12932,8,0,2,4,5,7,1,1,0,0,6,65000.0
12937,3,0,1,3,3,1,1,2,0,3,2,45000.0
12938,4,0,1,4,3,5,8,2,2,0,2,112500.0
12940,5,1,2,3,3,5,14,1,0,0,2,35000.0
12941,8,0,4,2,4,3,9,2,0,1,5,55000.0
12957,1,0,6,1,1,1,0,2,2,0,1,17500.0
12965,3,0,4,3,3,5,5,1,1,1,1,55000.0
12968,2,0,3,3,3,3,10,0,0,1,3,85000.0
12971,3,0,5,4,2,0,5,2,3,0,1,35000.0
12977,6,0,6,3,3,5,4,2,0,2,4,35000.0
12980,2,0,5,4,4,4,1,2,0,0,7,500.0
12983,3,0,6,4,1,0,1,2,3,0,2,17500.0
13005,6,0,4,3,4,5,0,0,0,0,1,65000.0
13019,2,0,1,3,3,2,1,1,0,3,1,55000.0
13024,6,0,5,0,2,1,7,2,0,2,3,22500.0
13030,6,0,3,4,5,7,1,2,1,0,7,95000.0
13043,3,0,8,3,1,1,2,2,2,0,2,45000.0
13047,8,0,11,4,2,5,1,2,2,0,4,45000.0
13051,1,0,1,3,2,1,6,2,0,1,3,12500.0
13056,2,0,2,3,1,0,14,2,1,0,2,3500.0
13067,8,2,2,4,1,2,5,2,0,2,4,75000.0
13070,1,0,16,3,2,1,0,0,1,1,6,35000.0
13079,3,1,18,3,3,4,1,1,2,0,3,55000.0
13082,7,0,5,3,2,0,6,2,2,3,1,65000.0
13084,8,0,7,3,1,0,6,2,2,2,3,75000.0
13089,7,0,5,3,5,1,0,2,2,2,6,55000.0
13090,6,0,10,4,3,5,8,2,2,0,2,27500.0
13093,2,0,9,3,1,0,1,0,0,2,2,1500.0
13102,3,0,1,2,1,0,5,2,0,3,2,45000.0
13111,3,1,0,3,1,1,1,1,0,0,2,8750.0
13115,2,0,3,3,1,1,1,0,1,1,3,65000.0
13116,4,0,1,2,0,0,4,2,1,2,1,45000.0
13117,4,0,3,5,3,5,4,0,0,0,1,75000.0
13134,2,1,2,4,3,1,1,0,0,0,2,500.0
13148,2,1,4,3,2,0,0,1,0,1,4,500.0
13151,3,0,1,4,4,3,13,2,2,2,2,75000.0
13154,7,0,11,4,4,4,0,0,0,1,1,4500.0
13157,6,0,1,3,4,4,11,2,2,0,4,137500.0
13159,3,1,3,3,3,5,4,2,2,2,3,95000.0
13164,4,0,6,3,4,5,13,2,2,0,3,35000.0
13178,1,0,8,3,0,0,11,2,1,2,2,1500.0
13185,7,0,2,3,5,3,1,2,0,3,3,45000.0
13189,4,0,17,4,4,5,12,2,2,0,2,112500.0
13194,3,0,16,3,4,4,7,2,1,1,2,45000.0
13195,6,0,10,3,2,0,1,0,3,3,3,12500.0
13216,0,0,0,2,0,0,16,2,0,2,1,500.0
13221,3,0,8,4,2,4,8,2,2,0,1,27500.0
13222,7,0,2,3,2,2,2,2,2,2,1,500.0
13228,3,0,12,3,2,0,14,2,2,2,2,65000.0
13232,3,0,7,4,4,5,6,2,2,0,4,45000.0
13235,6,0,4,3,4,0,1,0,0,2,2,55000.0
13239,6,0,3,4,5,2,4,2,0,3,2,137500.0
13242,6,0,2,3,5,0,2,2,2,2,3,45000.0
13246,4,0,0,3,4,5,1,1,2,0,2,35000.0
13251,8,0,17,1,5,4,0,2,2,3,3,175000.0
13255,3,1,10,4,4,2,1,1,1,0,1,17500.0
13256,5,0,5,3,2,3,12,2,0,2,3,85000.0
13257,2,0,0,3,2,0,0,1,3,1,3,27500.0
13276,6,0,1,4,5,7,1,2,2,3,5,137500.0
13278,5,0,3,3,0,0,3,0,3,3,1,55000.0
13279,3,0,1,4,3,5,0,0,1,0,3,225000.0
13281,1,0,1,3,2,3,1,2,2,1,3,12500.0
13286,3,1,1,3,4,5,9,2,0,2,2,75000.0
13289,3,0,13,3,4,4,0,2,1,1,2,137500.0
13290,4,0,3,5,4,1,0,0,0,0,5,112500.0
13302,4,1,8,4,1,0,1,1,0,0,4,500.0
13308,9,0,0,4,5,7,11,0,0,1,3,45000.0
13309,1,0,0,2,2,2,2,2,0,2,3,22500.0
13311,3,0,7,2,3,3,9,2,0,0,2,112500.0
13318,4,1,1,3,0,0,5,0,0,0,2,500.0
13321,4,0,1,3,3,5,2,2,2,0,2,95000.0
13329,3,1,0,4,1,3,7,0,0,2,2,35000.0
13330,5,0,1,2,4,3,6,2,0,1,1,500.0
13333,7,1,1,4,2,1,1,2,0,0,4,85000.0
13334,6,0,6,3,5,5,7,1,0,1,4,27500.0
13335,3,1,13,4,2,4,2,2,2,0,2,225000.0
13344,2,0,4,3,1,1,0,0,0,0,1,45000.0
13345,2,0,5,3,2,2,1,2,2,1,3,500.0
13349,8,0,3,3,5,4,3,2,2,0,5,85000.0
13350,7,0,2,4,5,6,0,0,0,3,7,2500.0
13355,3,0,2,3,3,5,9,2,2,0,3,112500.0
13356,4,1,13,3,0,0,0,1,0,1,3,75000.0
13377,6,0,1,3,1,2,6,2,2,0,3,55000.0
13384,3,0,2,3,4,2,2,2,0,2,4,85000.0
13391,5,1,7,1,0,0,11,2,0,2,2,55000.0
13394,9,0,4,3,2,0,0,0,3,2,1,500.0
13395,1,0,0,3,3,4,2,0,0,1,1,55000.0
13397,5,0,2,4,3,3,11,2,2,2,3,55000.0
13423,6,0,3,3,4,2,10,2,0,3,2,175000.0
13427,2,1,6,3,3,3,5,2,0,2,2,45000.0
13429,1,0,4,3,2,1,3,2,0,1,1,1500.0
13447,2,0,1,4,3,4,4,0,0,0,3,65000.0
13451,6,0,19,0,5,0,11,2,2,2,3,500.0
13453,1,0,4,3,0,1,6,2,0,0,1,22500.0
13460,2,0,0,3,0,0,1,1,0,3,2,4500.0
13461,3,0,1,3,4,5,2,0,0,0,2,75000.0
13467,7,0,2,3,5,3,0,1,1,0,5,95000.0
13468,5,0,1,4,4,1,11,1,0,1,4,95000.0
13469,2,0,9,4,3,5,1,2,0,0,1,17500.0
13472,6,0,2,4,5,5,1,0,0,0,3,55000.0
13490,1,0,0,3,3,2,3,0,3,0,1,500.0
13495,6,0,10,2,4,3,1,0,0,2,2,55000.0
13496,9,0,4,3,5,2,1,2,2,3,3,55000.0
13498,6,0,13,4,5,7,2,2,1,0,2,175000.0
13499,7,1,5,4,4,2,1,2,1,0,2,65000.0
13503,7,0,3,2,5,2,2,0,3,1,6,75000.0
13516,0,0,0,3,1,1,0,2,2,1,2,4500.0
13521,5,2,1,4,3,5,11,2,2,0,3,112500.0
13529,2,0,6,3,0,0,5,2,0,0,1,500.0
13531,3,0,3,4,3,0,1,2,3,0,3,85000.0
13533,6,0,6,3,4,0,0,0,0,2,1,1500.0
13540,2,0,7,3,0,0,8,2,0,3,4,500.0
13543,2,0,6,3,3,1,5,1,1,0,6,35000.0
13550,6,0,9,4,3,3,1,0,0,1,1,95000.0
13556,1,0,15,3,1,0,0,2,0,0,2,1500.0
13562,7,0,9,5,4,0,4,2,0,2,4,45000.0
13565,3,0,14,3,3,3,5,1,0,1,2,95000.0
13598,2,0,0,3,1,1,4,0,0,1,3,1500.0
13604,1,0,10,2,2,2,1,2,2,1,4,12500.0
13609,2,0,4,3,2,2,2,0,0,1,6,500.0
13621,3,1,0,3,0,0,9,0,3,3,1,500.0
13622,5,0,5,3,2,2,17,1,0,0,3,27500.0
13625,2,0,4,3,2,4,0,2,2,0,2,6250.0
13628,3,0,8,3,0,0,13,1,3,2,1,500.0
13643,3,1,0,3,0,0,16,0,0,0,1,500.0
13644,5,1,0,0,4,0,2,1,3,2,2,65000.0
13651,5,0,2,3,5,4,0,2,2,1,2,55000.0
13653,1,0,0,3,3,2,0,2,3,1,2,17500.0
13658,4,0,3,4,3,3,1,2,0,0,2,65000.0
13671,5,1,4,4,4,6,1,2,0,2,3,45000.0
13676,4,0,3,3,4,1,4,2,2,0,1,137500.0
13677,2,0,0,3,0,0,2,2,0,2,2,12500.0
13678,4,0,2,1,1,2,2,0,3,2,2,17500.0
13684,2,1,6,3,3,5,7,1,0,0,3,27500.0
13691,1,0,9,3,2,2,0,0,1,1,1,27500.0
13701,0,0,0,1,1,2,1,2,2,0,2,1500.0
13706,8,0,0,3,5,7,5,2,1,2,3,8750.0
13708,1,0,0,3,0,0,9,2,0,2,2,8750.0
13715,3,0,2,3,2,3,4,2,0,0,2,45000.0
13718,3,0,0,3,4,1,6,2,1,1,2,22500.0
13720,9,1,1,3,0,1,4,2,2,3,1,8750.0
13734,1,0,3,2,3,0,16,0,0,3,4,3500.0
13737,6,0,5,3,3,0,0,1,0,3,2,45000.0
13744,0,0,0,2,2,0,3,1,0,1,1,65000.0
13745,7,0,1,3,5,1,0,0,0,3,3,500.0
13748,7,0,0,2,3,1,13,0,0,2,4,500.0
13752,6,0,10,3,5,2,0,2,0,0,1,75000.0
13757,5,0,3,2,1,0,1,0,0,1,3,2500.0
13759,5,0,8,4,3,1,1,2,0,3,2,8750.0
13762,4,0,4,3,4,1,8,2,2,1,4,75000.0
13765,2,0,11,3,1,2,1,0,0,0,2,17500.0
13774,7,0,0,3,1,1,5,2,0,1,1,4500.0
13775,3,1,1,4,3,3,6,2,2,0,1,55000.0
13780,5,0,7,3,5,5,1,0,3,2,5,500.0
13783,9,1,5,4,4,5,6,2,0,0,1,55000.0
13787,5,0,2,4,4,3,1,2,0,0,6,45000.0
13789,1,1,17,2,3,0,1,2,0,1,4,500.0
13790,5,1,7,2,5,2,0,2,2,1,1,500.0
13795,7,0,9,2,5,6,11,2,1,2,3,95000.0
13803,2,1,0,3,3,3,0,2,0,2,3,2500.0
13830,8,0,7,3,5,0,5,2,3,2,3,95000.0
13833,5,0,3,4,4,6,1,2,0,0,1,75000.0
13834,4,0,8,4,4,1,0,2,0,1,5,85000.0
13837,5,0,16,3,5,0,9,1,0,2,2,45000.0
13847,5,0,18,3,5,5,8,2,2,0,1,55000.0
13857,6,0,7,4,5,5,10,0,2,0,6,275000.0
13881,4,1,4,1,1,0,3,0,3,2,2,27500.0
13890,7,0,10,3,3,3,6,0,3,2,3,27500.0
13891,5,0,4,3,3,3,14,0,0,0,2,1500.0
13895,2,1,4,3,1,0,1,0,3,0,4,2500.0
13904,1,0,5,3,3,2,3,1,0,1,2,500.0
13920,5,0,9,4,4,4,1,2,0,0,2,55000.0
13923,8,1,9,4,5,7,1,2,0,0,6,45000.0
13926,4,0,4,3,4,1,10,2,2,3,1,400000.0
13927,2,0,17,3,2,3,2,0,0,1,2,95000.0
13928,3,0,0,4,3,5,0,2,0,0,2,65000.0
13935,3,0,2,3,2,3,5,2,2,1,1,35000.0
13937,5,1,2,3,4,2,0,2,2,1,1,35000.0
13941,6,0,2,4,5,5,0,0,0,0,5,95000.0
13947,2,0,10,3,3,1,1,0,0,1,5,500.0
13956,2,0,5,3,1,0,0,2,0,1,3,27500.0
13958,4,2,5,4,3,4,1,2,2,0,2,17500.0
13959,4,0,3,3,5,3,0,2,2,3,3,175000.0
13977,3,0,1,3,2,2,8,2,2,3,2,112500.0
13990,8,0,0,4,4,3,0,2,2,0,3,2500.0
13991,5,0,6,2,0,0,7,1,3,3,3,65000.0
13995,3,0,3,2,4,5,4,2,1,0,2,137500.0
13999,3,2,11,4,3,4,1,2,0,0,2,500.0
14001,5,0,1,3,1,2,9,1,2,2,2,22500.0
14006,3,1,1,3,2,0,0,0,3,1,5,500.0
14007,7,0,3,3,3,4,8,1,0,2,3,85000.0
14013,6,0,19,4,5,2,2,0,3,1,3,2500.0
14016,3,0,17,3,1,0,1,2,2,0,1,65000.0
14023,3,0,1,3,2,1,2,2,0,0,4,65000.0
14024,2,0,10,3,1,1,0,0,0,1,4,12500.0
14030,7,0,4,3,1,2,3,0,0,0,1,55000.0
14038,2,0,3,3,1,1,5,0,0,0,2,750000.0
14044,1,0,2,2,2,0,7,2,2,1,3,45000.0
14055,2,0,1,2,3,0,2,2,2,0,2,75000.0
14060,3,1,1,3,2,0,2,2,2,2,1,175000.0
14061,6,0,2,3,3,6,0,2,1,0,2,65000.0
14067,4,0,12,2,1,0,6,2,0,2,1,55000.0
14069,0,0,10,4,3,4,3,0,0,1,5,275000.0
14095,7,0,7,3,5,2,8,2,2,1,4,112500.0
14100,4,0,10,3,4,3,0,2,1,1,3,75000.0
14109,3,1,17,3,3,1,8,2,2,0,2,85000.0
14111,5,0,8,3,5,3,0,1,1,1,3,45000.0
14116,6,0,8,3,3,5,14,1,0,2,2,22500.0
14118,2,0,14,4,3,3,4,0,0,0,2,27500.0
14120,2,0,4,4,2,0,1,2,3,0,3,17500.0
14131,0,0,8,2,1,1,0,0,0,1,3,45000.0
14135,6,0,15,3,0,0,1,0,3,0,2,500.0
14143,0,0,4,3,2,0,5,2,0,0,3,500.0
14145,3,0,4,4,1,1,1,2,3,0,1,35000.0
14146,2,0,4,2,1,0,0,2,1,1,1,17500.0
14148,3,0,0,3,3,0,3,0,3,1,4,2500.0
14150,2,0,4,3,1,2,10,2,1,2,3,45000.0
14152,3,0,4,4,3,3,16,2,1,0,3,3500.0
14154,2,1,7,3,1,1,5,2,0,0,2,75000.0
14159,2,0,0,3,1,1,1,0,3,1,1,1500.0
14162,3,0,3,3,0,2,1,0,0,0,2,500.0
14163,3,0,5,3,2,3,2,1,0,2,3,35000.0
14164,4,0,10,1,2,0,14,1,0,1,1,22500.0
14170,6,0,3,4,5,5,3,2,2,0,1,112500.0
14198,4,0,3,3,5,6,13,0,0,1,4,112500.0
14205,3,0,3,2,3,4,11,2,2,0,4,22500.0
14216,7,0,17,4,5,6,3,2,2,0,4,175000.0
14228,4,0,0,3,5,0,9,2,0,2,5,27500.0
14238,1,1,4,3,1,2,5,2,1,0,1,1500.0
14251,8,0,5,3,5,6,1,2,2,0,1,400000.0
14255,1,0,0,3,1,0,1,2,3,0,1,6250.0
14257,4,0,17,3,3,5,8,1,0,0,3,400000.0
14265,5,1,18,5,4,6,1,2,0,0,4,2500.0
14270,9,0,8,4,2,1,1,2,0,0,2,500.0
14275,1,0,1,2,1,1,2,1,1,0,2,45000.0
14292,3,0,0,3,2,1,0,2,0,3,3,55000.0
14296,7,0,0,1,1,0,14,2,2,0,5,2500.0
14302,7,0,3,3,5,7,3,1,2,0,3,137500.0
14307,3,0,1,4,3,5,13,0,0,0,2,137500.0
14308,4,0,3,4,4,5,3,2,2,0,2,112500.0
14313,3,0,4,3,3,2,3,2,0,2,2,55000.0
14320,3,0,12,3,1,2,7,0,0,0,1,45000.0
14332,9,0,12,4,4,6,6,0,0,2,2,65000.0
14345,3,0,9,3,4,5,5,2,2,1,4,75000.0
14348,2,0,3,3,1,1,0,2,2,0,2,65000.0
14369,4,0,5,2,2,1,0,2,0,2,2,65000.0
